Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
300,Terry Mathews\mathete01,34,KCR,39,24,1,21,4.85,5.35,0.22,-0.32,102.1,4.9,0,0,1,-0.1,0.4,5,0.502,0.5,,Free Agency
420,Dan Reichert\reichda01,22,KCR,36.2,8,8,38,9.33,5.25,0.22,0.2,101.5,5.31,-16,-1.3,,0,-0.9,-12,0.339,0.492,"$200,000",Amateur Draft
74,Tim Byrdak*\byrdati01,25,KCR,24.2,33,0,24,8.76,5.55,0.23,-0.41,102,5,-10,-0.9,1.4,-0.2,-0.9,-7,0.472,0.494,"$200,000",Amateur Draft
555,Don Wengert\wengedo01,29,KCR,24.1,11,1,26,9.62,5.47,0.26,-0.28,102.8,5.06,-12,-1,1.87,-0.4,-1.2,-9,0.405,0.494,"$260,000",Free Agency
29,Brian Barber\barbebr02,26,KCR,18.2,8,3,20,9.64,5.33,0.26,-0.07,102.9,5.14,-9,-0.8,1.23,-0.1,-0.7,-7,0.402,0.495,"$210,000",Free Agency
416,Ken Ray\rayke01,24,KCR,11.1,13,0,12,9.53,5.37,0.28,-0.4,101.6,4.76,-6,-0.5,0.74,0,-0.4,-5,0.459,0.497,,Amateur Draft
392,Marc Pisciotta\piscima01,28,KCR,8.1,8,0,8,8.64,5.71,0.22,-0.42,103.3,5.23,-3,-0.3,0.55,0,-0.2,-2,0.465,0.498,,Traded
542,Derek Wallace\wallade01,27,KCR,8.1,8,0,4,4.32,5.53,0.18,-0.41,100.7,4.97,1,0.1,1.49,0,0.2,2,0.507,0.5,"$216,000",Traded
330,Orber Moreno\morenor01,22,KCR,8,7,0,5,5.63,5.49,0.17,-0.41,99.9,4.92,-1,-0.1,0.48,0,0,0,0.492,0.5,"$200,000",Amateur Free Agent
83,Lance Carter\cartela02,24,KCR,5.1,6,0,3,5.06,5.34,0.18,-0.4,96.8,4.61,0,0,0.6,0,0,0,0.496,0.5,,Amateur Draft
133,Chad Durbin\durbich01,21,KCR,2.1,1,0,0,0,4.76,0.13,-0.35,100,4.27,1,0.1,0.07,-0.1,0.1,1,0.611,0.501,,Amateur Draft
63,Kevin Brown\brownke01,34,LAD,252.1,35,35,99,3.53,5.06,0.03,0.19,96,5.01,40,4.2,,-0.1,6.2,65,0.62,0.526,"$10,714,286",Free Agency
530,Ismael Valdez\valdeis01,25,LAD,203.1,32,32,97,4.29,5.11,0.04,0.18,92.5,4.86,12,1.2,,-0.1,2.8,32,0.536,0.507,"$4,275,000",Amateur Free Agent
372,Chan Ho Park\parkch01,26,LAD,194.1,33,33,120,5.56,4.96,0.03,0.18,96,4.91,-15,-1.4,,-0.1,0.2,4,0.458,0.491,"$2,300,000",Amateur Free Agent
132,Darren Dreifort\dreifda01,27,LAD,178.2,30,29,105,5.29,5.03,0.03,0.18,94.3,4.89,-9,-0.8,0.75,-0.1,0.6,9,0.472,0.495,"$1,900,000",Amateur Draft
381,Carlos Perez*\perezca01,28,LAD,89.2,17,16,77,7.73,5.07,0.04,0.16,96.2,4.99,-28,-2.4,0.02,0,-1.6,-19,0.361,0.485,"$2,333,333",Traded
320,Alan Mills\millsal01,32,LAD,72.1,68,0,33,4.11,5.02,0.03,-0.38,97.6,4.5,3,0.3,1.43,-0.1,0.8,10,0.504,0.502,"$1,250,000",Free Agency
19,Jamie Arnold\arnolja01,25,LAD,69,36,3,50,6.52,5.06,0.04,-0.26,93.8,4.47,-16,-1.5,0.95,-0.1,-1,-9,0.458,0.491,,Free Agency
477,Jeff Shaw\shawje01,32,LAD,68,64,0,25,3.31,5.1,0.04,-0.39,94.4,4.42,8,0.8,1.7,0.1,1.5,15,0.512,0.505,"$3,408,333",Traded
298,Onan Masaoka*\masaoon01,21,LAD,66.2,54,0,33,4.46,5.19,0.03,-0.39,92.9,4.43,-1,-0.1,0.85,-0.1,0.4,6,0.499,0.5,"$200,000",Amateur Draft
51,Pedro Borbon*\borbope02,31,LAD,50.2,70,0,23,4.09,5.43,0.03,-0.41,94.2,4.7,3,0.3,1.17,-0.1,0.7,8,0.504,0.502,"$375,000",Free Agency
165,Eric Gagne\gagneer01,23,LAD,30,5,5,8,2.4,5.1,0.03,0.19,89.7,4.73,8,0.8,,0,1.1,11,0.661,0.505,,Amateur Free Agent
244,Mike Judd\juddmi01,24,LAD,28,7,4,17,5.46,4.8,0.03,0.09,91.4,4.44,-3,-0.3,0.8,0,-0.1,-1,0.456,0.498,"$205,000",Traded
212,Matt Herges\hergema01,29,LAD,24.1,17,0,13,4.81,5.05,0.03,-0.38,93.6,4.33,-1,-0.1,0.65,0,0.1,1,0.492,0.499,"$200,000",Free Agency
565,Jeff Williams*\willije02,27,LAD,17.2,5,3,10,5.09,5.38,0.03,0.13,88,4.82,-1,-0.1,0.04,0,0.1,1,0.488,0.5,,Amateur Free Agent
87,Robinson Checo\checoro01,27,LAD,15.2,9,2,20,11.49,5.07,0.04,-0.08,103.4,5.12,-11,-1,0.51,0.1,-0.8,-10,0.391,0.494,"$300,000",Traded
46,Doug Bochtler\bochtdo01,28,LAD,13,12,0,8,5.54,5.08,0.04,-0.38,90.3,4.21,-2,-0.2,0.58,0,-0.1,-1,0.484,0.499,,Purchased
258,Jeff Kubenka*\kubenje01,24,LAD,7.2,6,0,12,14.09,5.16,0.05,-0.39,93.8,4.43,-8,-0.7,0.51,0.2,-0.5,-8,0.38,0.496,,Amateur Draft
368,Antonio Osuna\osunaan01,26,LAD,4.2,5,0,5,9.64,4.72,0.03,-0.36,91.5,3.97,-3,-0.3,1.94,-0.1,-0.4,-3,0.445,0.498,"$1,050,000",Amateur Free Agent
248,Scott Karl*\karlsc01,27,MIL,197.2,33,33,121,5.51,5.02,-0.21,0.18,99.4,5.38,-4,-0.4,,-0.1,1.2,16,0.489,0.498,"$2,900,000",Amateur Draft
577,Steve Woodard\woodast01,24,MIL,185,31,29,101,4.91,4.93,-0.2,0.17,99.2,5.25,6,0.6,0.16,-0.1,2.1,24,0.519,0.504,"$270,000",Amateur Draft
354,Hideo Nomo\nomohi01,30,MIL,176.1,28,28,96,4.9,5.09,-0.17,0.19,99.1,5.4,9,0.9,,-0.1,2.3,26,0.531,0.505,"$250,000",Free Agency
548,David Weathers\weathda01,29,MIL,93,63,0,49,4.74,5.01,-0.18,-0.38,100.5,4.84,0,0.1,1.21,-0.2,0.7,10,0.501,0.5,"$405,000",Free Agency
404,Bill Pulsipher*\pulsibi01,25,MIL,87.1,19,16,65,6.7,4.98,-0.21,0.15,100,5.34,-14,-1.3,0.26,0,-0.5,-5,0.434,0.492,"$257,500",Traded
447,Rafael Roque*\roquera01,27,MIL,84.1,43,9,52,5.55,5.12,-0.18,-0.12,100.5,5.21,-4,-0.4,1.06,-0.1,0.3,5,0.492,0.498,"$212,000",Free Agency
1,Jim Abbott*\abbotji01,31,MIL,82,20,15,71,7.79,5.05,-0.22,0.14,103.3,5.58,-21,-1.8,0.37,0,-1.1,-12,0.408,0.489,"$400,000",Free Agency
139,Cal Eldred\eldreca01,31,MIL,82,20,15,75,8.23,4.99,-0.2,0.13,96.5,5.13,-29,-2.5,0.16,0,-1.7,-21,0.376,0.485,"$4,766,667",Amateur Draft
388,Kyle Peterson\peterky01,23,MIL,77,17,12,46,5.38,4.94,-0.21,0.13,96.8,5.11,-3,-0.3,1.73,-0.1,0.4,5,0.485,0.498,"$200,000",Amateur Draft
395,Eric Plunk\plunker01,35,MIL,75.1,68,0,44,5.26,5.03,-0.17,-0.38,98.7,4.75,-5,-0.4,1.35,-0.2,0,3,0.494,0.497,"$1,850,000",Traded
562,Bob Wickman\wickmbo01,30,MIL,74.1,71,0,31,3.75,5.03,-0.18,-0.38,98.2,4.74,8,0.8,1.93,0.2,1.6,15,0.511,0.505,"$3,300,000",Traded
342,Mike Myers*\myersmi01,30,MIL,41.1,71,0,24,5.23,5.4,-0.18,-0.41,100.6,5.2,0,0,1.23,-0.1,0.2,4,0.5,0.5,"$800,000",Traded
411,Hector Ramirez\ramirhe01,27,MIL,21,15,0,8,3.43,5.05,-0.18,-0.38,100.8,4.89,3,0.3,1.76,0.1,0.6,5,0.522,0.502,"$200,000",Free Agency
148,Steve Falteisek\faltest01,27,MIL,12,10,0,10,7.5,5.11,-0.21,-0.39,95,4.69,-4,-0.4,0.85,0,-0.3,-3,0.464,0.498,,Free Agency
200,Reggie Harris\harrire01,30,MIL,12,8,0,4,3,5.03,-0.16,-0.38,97.7,4.69,2,0.2,0.38,-0.1,0.2,3,0.527,0.501,,Free Agency
122,Valerio De Los Santos*\delosva01,26,MIL,8.1,7,0,6,6.48,4.91,-0.2,-0.37,98.5,4.67,-2,-0.2,1.13,0,-0.1,-1,0.477,0.499,"$210,000",Amateur Free Agent
145,Horacio Estrada*\estraho01,23,MIL,7.1,4,0,6,7.36,5.32,-0.21,-0.4,93.9,4.81,-2,-0.2,0.3,0.1,-0.1,-1,0.451,0.499,,Amateur Free Agent
157,Chad Fox\foxch02,28,MIL,6.2,6,0,8,10.8,4.86,-0.16,-0.37,97.8,4.55,-5,-0.4,0.97,0,-0.4,-4,0.429,0.497,"$255,000",Traded
116,Carl Dale\daleca01,26,MIL,4,4,0,9,20.25,5.05,-0.23,-0.38,115.5,5.66,-7,-0.6,0.43,0.1,-0.4,-6,0.362,0.497,,Traded
114,Jeff D'Amico\d'amije01,23,MIL,1,1,0,0,0,5.13,-0.16,-0.39,98,4.81,1,0.1,0.38,0,0,1,0.553,0.5,"$242,500",Amateur Draft
407,Brad Radke\radkebr01,26,MIN,218.2,33,33,97,3.99,5.35,-0.05,0.2,103.2,5.79,45,4.5,,-0.1,6.6,70,0.635,0.528,"$2,225,000",Amateur Draft
322,Eric Milton*\miltoer01,23,MIN,206.1,34,34,111,4.84,5.33,-0.05,0.2,104,5.8,23,2.2,,-0.1,4.2,47,0.565,0.514,"$240,000",Traded
203,LaTroy Hawkins\hawkila01,26,MIN,174.1,33,33,136,7.02,5.32,-0.06,0.2,103.7,5.78,-23,-2,,-0.1,-0.3,-3,0.438,0.487,"$300,000",Amateur Draft
301,Joe Mays\maysjo01,23,MIN,171,49,20,92,4.84,5.34,-0.05,0.03,104.8,5.68,17,1.6,0.81,-0.2,3.2,37,0.532,0.51,"$200,000",Traded
528,Mike Trombley\trombmi01,32,MIN,87.1,75,0,42,4.33,5.42,-0.05,-0.4,104.3,5.28,10,0.9,1.53,0,1.9,20,0.512,0.506,"$1,500,000",Amateur Draft
551,Bob Wells\wellsbo01,32,MIN,87.1,76,0,41,4.23,5.44,-0.05,-0.4,104.8,5.33,11,1,1.24,-0.1,1.9,21,0.514,0.506,"$350,000",Free Agency
385,Dan Perkins\perkida01,24,MIN,86.2,29,12,69,7.17,5.48,-0.06,-0.02,104.5,5.76,-13,-1.2,0.67,0,-0.3,-3,0.459,0.493,"$200,000",Amateur Draft
272,Mike Lincoln\lincomi01,24,MIN,76.1,18,15,59,6.96,5.5,-0.06,0.19,105.1,6.05,-7,-0.7,0.96,0,0.1,2,0.463,0.496,"$200,000",Amateur Draft
459,Benj Sampson*\sampsbe01,24,MIN,71,30,4,65,8.24,5.26,-0.06,-0.25,103.9,5.27,-23,-2,0.44,0.3,-1,-15,0.433,0.488,"$200,000",Amateur Draft
317,Travis Miller*\milletr01,26,MIN,49.2,52,0,19,3.44,5.42,-0.05,-0.4,104.5,5.3,10,1,1.27,0,1.5,16,0.519,0.506,"$205,000",Amateur Draft
82,Hector Carrasco\carrahe01,29,MIN,49,39,0,29,5.33,5.39,-0.05,-0.4,103.9,5.24,0,0,0.97,-0.1,0.4,6,0.499,0.5,"$800,000",Waivers
186,Eddie Guardado*\guarded01,28,MIN,48,63,0,24,4.5,5.83,-0.04,-0.43,103.7,5.64,6,0.6,1.38,0,1.1,12,0.509,0.504,"$850,000",Amateur Draft
455,Jason Ryan\ryanja04,23,MIN,40.2,8,8,23,5.09,5.42,-0.06,0.2,103.3,5.87,4,0.4,,0,0.8,8,0.544,0.502,"$200,000",Traded
417,Mark Redman*\redmama01,25,MIN,12.2,5,1,13,9.24,5.14,-0.06,-0.02,105.1,5.45,-5,-0.5,0.22,0.1,-0.3,-4,0.41,0.497,"$200,000",Amateur Draft
446,J.C. Romero*\romerj.01,23,MIN,9.2,5,0,4,3.72,5.05,-0.06,-0.37,105.7,5,1,0.1,0.27,-0.1,0.2,3,0.527,0.501,"$200,000",Amateur Draft
408,Rob Radlosky\radloro01,25,MIN,8.2,7,0,12,12.46,5.07,-0.07,-0.38,105.8,5.04,-7,-0.6,0.76,0.1,-0.5,-6,0.413,0.496,,Amateur Draft
415,Gary Rath*\rathga01,26,MIN,4.2,5,1,6,11.57,5.44,-0.07,-0.01,107.4,5.9,-3,-0.3,0.51,0,-0.2,-2,0.448,0.498,,Free Agency
213,Dustin Hermanson\hermadu01,26,WSN,216.1,34,34,110,4.58,5.13,-0.21,0.19,96.4,5.33,17,1.7,,-0.1,3.4,38,0.55,0.51,"$2,075,000",Traded
531,Javier Vazquez\vazquja01,22,WSN,154.2,26,26,98,5.7,5.09,-0.21,0.19,98,5.37,-6,-0.6,,-0.1,0.6,9,0.476,0.496,"$235,000",Amateur Draft
524,Mike Thurman\thurmmi01,25,WSN,146.2,29,27,84,5.15,5.14,-0.21,0.18,98.5,5.45,4,0.4,0.06,-0.1,1.6,19,0.514,0.502,"$212,500",Amateur Draft
31,Miguel Batista\batismi01,28,WSN,134.2,39,17,88,5.88,5.13,-0.21,0.03,100.7,5.41,-8,-0.7,0.86,-0.1,0.3,6,0.481,0.495,"$250,000",Traded
377,Carl Pavano\pavanca01,23,WSN,104,19,18,66,5.71,5.12,-0.21,0.18,97,5.35,-5,-0.4,0.11,-0.1,0.4,6,0.477,0.497,"$225,000",Traded
403,Jeremy Powell\powelje01,23,WSN,97,17,17,60,5.57,5.01,-0.23,0.18,99.7,5.41,-2,-0.2,,0,0.6,7,0.487,0.499,"$201,000",Amateur Draft
519,Anthony Telford\telfoan01,33,WSN,96,79,0,52,4.88,5.16,-0.21,-0.39,97.2,4.84,-1,-0.1,1.29,-0.2,0.6,9,0.499,0.499,"$320,000",Free Agency
487,Dan Smith\smithda07,23,WSN,89.2,20,17,64,6.42,5.04,-0.21,0.15,96.6,5.22,-13,-1.2,1.19,-0.1,-0.4,-4,0.442,0.493,"$200,000",Waivers
529,Ugueth Urbina\urbinug01,25,WSN,75.2,71,0,35,4.16,5.14,-0.16,-0.39,99.7,4.89,6,0.6,1.93,0.1,1.3,13,0.508,0.503,"$2,200,000",Amateur Free Agent
255,Steve Kline*\klinest02,26,WSN,69.2,82,0,32,4.13,5.36,-0.18,-0.41,98.5,5.05,7,0.7,1.5,0,1.3,14,0.508,0.504,"$260,000",Traded
334,Guillermo Mota\motagu01,25,WSN,55.1,51,0,24,3.9,5.17,-0.22,-0.39,96,4.8,5,0.5,0.83,-0.2,0.8,11,0.51,0.503,"$200,000",Free Agency
486,J.D. Smart\smartj.01,25,WSN,52,29,0,30,5.19,5.14,-0.23,-0.39,98.7,4.91,-2,-0.2,0.68,-0.1,0.2,3,0.494,0.499,,Amateur Draft
270,Ted Lilly*\lillyte01,23,WSN,23.2,9,3,20,7.61,5.04,-0.19,0.04,95.2,5.02,-7,-0.6,0.51,0,-0.4,-5,0.43,0.496,,Traded
506,Scott Strickland\stricsc02,23,WSN,18,17,0,10,5,4.83,-0.16,-0.37,103.6,4.79,-1,-0.1,0.78,0,0.1,1,0.497,0.5,"$200,000",Amateur Draft
40,Shayne Bennett\bennesh01,27,WSN,11.1,5,1,18,14.29,4.94,-0.29,-0.18,120.6,6.09,-10,-0.9,0.33,0.2,-0.6,-9,0.33,0.495,"$230,000",Traded
237,Mike Johnson\johnsmi02,23,WSN,8.1,3,1,8,8.64,4.69,-0.24,-0.08,127.6,6.19,-2,-0.2,0.13,0,-0.1,-1,0.43,0.499,,Traded
18,Tony Armas\armasto02,21,WSN,6,1,1,4,6,5.7,-0.26,0.21,88,5.43,0,0,,0,0,0,0.461,0.5,,Traded
123,Rick DeHart*\deharri01,29,WSN,1.2,3,0,4,21.6,5.19,-0.39,-0.39,95.6,4.96,-3,-0.3,0.66,0,-0.2,-3,0.408,0.498,,Amateur Free Agent
264,Al Leiter*\leiteal01,33,NYM,213,32,32,107,4.52,5,0.14,0.18,97.1,4.9,8,0.8,,-0.1,2.5,29,0.524,0.505,"$5,250,000",Traded
217,Orel Hershiser\hershor01,40,NYM,179,32,32,92,4.63,4.99,0.15,0.18,97.9,4.92,5,0.5,,-0.1,1.9,23,0.515,0.503,"$2,500,000",Free Agency
583,Masato Yoshii\yoshima01,34,NYM,174,31,29,86,4.45,5.07,0.14,0.17,95.3,4.86,7,0.7,0.94,-0.1,2.1,24,0.522,0.504,"$2,000,000",Free Agency
418,Rick Reed\reedri01,34,NYM,149.1,26,26,77,4.64,5.03,0.15,0.19,100.7,5.11,7,0.7,,-0.1,1.9,22,0.526,0.504,"$1,687,500",Free Agency
554,Turk Wendell\wendetu01,32,NYM,85.2,80,0,31,3.26,5.01,0.13,-0.38,98.8,4.45,11,1.1,1.45,0.1,1.9,19,0.513,0.507,"$1,214,998",Traded
130,Octavio Dotel\doteloc01,25,NYM,85.1,19,14,52,5.48,5.1,0.12,0.15,96.5,4.95,-6,-0.5,1.48,-0.1,0.2,3,0.472,0.497,"$200,000",Amateur Free Agent
38,Armando Benitez\benitar01,26,NYM,78,77,0,17,1.96,4.97,0.08,-0.38,97.9,4.42,21,2.1,1.72,0.6,3.3,29,0.527,0.513,"$2,037,500",Traded
291,Pat Mahomes\mahompa01,28,NYM,63.2,39,0,26,3.68,5.16,0.12,-0.35,96,4.5,5,0.5,0.78,-0.2,0.9,12,0.514,0.503,"$310,000",Free Agency
99,Dennis Cook*\cookde01,36,NYM,63,71,0,27,3.86,5.17,0.12,-0.39,98.2,4.57,5,0.5,1.53,0,1,11,0.506,0.503,"$2,000,000",Free Agency
240,Bobby Jones\jonesbo03,29,NYM,59.1,12,9,37,5.61,4.77,0.16,0.12,102.5,4.85,-5,-0.5,0.25,0,0,1,0.458,0.497,"$4,866,666",Amateur Draft
158,John Franco*\francjo01,38,NYM,40.2,46,0,14,3.1,5.04,0.13,-0.38,99.5,4.5,6,0.6,1.32,0,1,10,0.513,0.504,"$2,950,000",Free Agency
293,Josias Manzanillo\manzajo01,31,NYM,18.2,12,0,12,5.79,5.05,0.12,-0.38,96.4,4.38,-3,-0.3,0.57,0,-0.1,-1,0.476,0.498,"$200,000",Free Agency
159,Matt Franco\francma01,29,NYM,1.1,2,0,2,13.5,5.2,0.16,-0.39,94,4.37,-1,-0.1,0,0.1,-0.1,-1,0.438,0.499,"$250,000",Traded
215,Orlando Hernandez\hernaor01,33,NYY,214.1,33,33,108,4.53,5.34,-0.12,0.2,96,5.44,22,2.2,,-0.1,4.2,48,0.566,0.513,"$1,850,000",Amateur Free Agent
98,David Cone\coneda01,36,NYY,193.1,31,31,84,3.91,5.23,-0.11,0.2,97,5.37,32,3.2,,-0.1,5.1,55,0.603,0.52,"$9,500,000",Free Agency
390,Andy Pettitte*\pettian01,27,NYY,191.2,31,31,105,4.93,5.04,-0.13,0.19,96.5,5.18,6,0.6,,-0.1,2.4,29,0.518,0.504,"$5,950,000",Amateur Draft
93,Roger Clemens\clemero02,36,NYY,187.2,30,30,101,4.84,5.32,-0.12,0.2,94.4,5.32,11,1,,-0.1,2.8,33,0.534,0.506,"$8,250,000",Traded
229,Hideki Irabu\irabuhi01,30,NYY,169.1,32,27,98,5.21,5.21,-0.13,0.18,96.9,5.34,3,0.3,0.25,-0.1,2,23,0.51,0.502,"$3,125,000",Traded
312,Ramiro Mendoza\mendora01,27,NYY,123.2,53,6,68,4.95,5.33,-0.13,-0.2,97,5.11,3,0.2,1.18,-0.2,1.4,17,0.505,0.502,"$375,000",Amateur Free Agent
183,Jason Grimsley\grimsja01,31,NYY,75,55,0,39,4.68,5.31,-0.13,-0.39,97,4.89,2,0.2,1.01,-0.2,0.8,11,0.504,0.501,"$350,000",Free Agency
434,Mariano Rivera\riverma01,29,NYY,69,66,0,15,1.96,5.25,-0.11,-0.39,96.3,4.79,22,2.1,1.77,0.6,3.5,30,0.532,0.513,"$4,250,000",Amateur Free Agent
500,Mike Stanton*\stantmi02,32,NYY,62.1,73,1,30,4.33,5.29,-0.12,-0.35,96.2,4.87,4,0.4,1.46,-0.1,1,11,0.505,0.502,"$2,016,667",Free Agency
347,Dan Naulty\naultda01,29,NYY,49.1,33,0,24,4.38,5.27,-0.12,-0.39,95.8,4.8,2,0.2,0.4,-0.2,0.6,8,0.507,0.501,"$300,000",Traded
350,Jeff Nelson\nelsoje01,32,NYY,30.1,39,0,14,4.15,5.47,-0.1,-0.41,96.3,4.98,3,0.3,1.18,0,0.6,6,0.507,0.502,"$1,816,666",Traded
582,Ed Yarnall*\yarnaed01,23,NYY,17,5,2,8,4.24,5.35,-0.12,-0.03,95,5.17,2,0.2,0.22,0,0.3,4,0.535,0.501,,Traded
141,Todd Erdos\erdosto01,25,NYY,7,4,0,4,5.14,5.26,-0.13,-0.39,90.3,4.51,0,0,0.19,0,0,0,0.489,0.5,,Traded
520,Jay Tessmer\tessmja01,27,NYY,6.2,6,0,11,14.85,5.29,-0.19,-0.39,95.9,4.88,-7,-0.6,0.15,0.3,-0.3,-7,0.396,0.496,,Amateur Draft
245,Jeff Juden\judenje01,28,NYY,5.2,2,1,9,14.29,4.89,-0.11,-0.01,98.6,4.92,-6,-0.4,0.32,0,-0.3,-5,0.283,0.497,,Free Agency
66,Mike Buddie\buddimi01,28,NYY,2,2,0,1,4.5,4.89,-0.16,-0.36,96.4,4.51,0,0,0.17,0,0,0,0.501,0.5,,Amateur Draft
155,Tony Fossas*\fossato01,41,NYY,1,5,0,4,36,7.29,-0.35,-0.54,99.6,7.07,-3,-0.3,0.43,0.1,-0.2,-3,0.443,0.498,,Free Agency
211,Gil Heredia\heredgi01,33,OAK,200.1,33,33,119,5.35,5.27,-0.32,0.2,95.8,5.55,5,0.5,,-0.1,2.5,29,0.515,0.503,"$450,000",Free Agency
204,Jimmy Haynes\hayneji01,26,OAK,142,30,25,112,7.1,5.23,-0.31,0.16,93.1,5.31,-28,-2.4,0.19,0,-0.9,-11,0.42,0.485,"$280,000",Traded
362,Mike Oquist\oquismi01,31,OAK,140.2,28,24,86,5.5,5.2,-0.31,0.15,92.3,5.23,-4,-0.3,0.64,-0.1,1,13,0.488,0.498,"$450,000",Free Agency
228,Tim Hudson\hudsoti01,23,OAK,136.1,21,21,56,3.7,5.23,-0.26,0.2,94.4,5.37,26,2.6,,-0.1,3.9,42,0.623,0.516,"$200,000",Amateur Draft
242,Doug Jones\jonesdo01,42,OAK,104,70,0,43,3.72,5.23,-0.31,-0.39,93.7,4.82,13,1.2,1.4,0,2.4,25,0.518,0.508,"$400,000",Free Agency
578,Tim Worrell\worreti01,31,OAK,69.1,53,0,38,4.93,5.46,-0.28,-0.41,93.5,4.99,1,0.1,1.09,-0.1,0.7,9,0.501,0.5,"$900,000",Traded
299,T.J. Mathews\mathet.01,29,OAK,59,50,0,28,4.27,5.3,-0.28,-0.39,93.6,4.85,4,0.4,1.55,0,1,11,0.508,0.502,"$750,000",Traded
184,Buddy Groom*\groombu01,33,OAK,46,76,0,29,5.67,5.43,-0.29,-0.4,94.3,5.02,-3,-0.3,1.54,-0.2,0,2,0.496,0.498,"$850,000",Free Agency
290,Ron Mahay*\mahayro01,28,OAK,19.1,6,1,4,1.86,5.31,-0.24,-0.07,95.6,5.24,7,0.7,0.81,-0.1,0.9,10,0.622,0.505,,Waivers
201,Chad Harville\harvich01,22,OAK,14.1,15,0,11,6.91,5.54,-0.29,-0.41,93.9,5.08,-3,-0.3,1.01,0,-0.1,-1,0.483,0.498,,Amateur Draft
232,Kevin Jarvis\jarvike01,29,OAK,14,4,1,19,12.21,5.4,-0.38,-0.21,94.4,5.26,-11,-0.8,0.72,0.1,-0.6,-9,0.298,0.495,,Free Agency
259,Tim Kubinski*\kubinti01,27,OAK,12.1,14,0,8,5.84,5.42,-0.33,-0.4,97.6,5.22,-1,-0.1,0.93,0,0,1,0.495,0.5,,Amateur Draft
261,Brett Laxton\laxtobr01,25,OAK,9.2,3,2,12,11.17,5.34,-0.31,0.1,90.9,5.23,-6,-0.5,0.77,0,-0.4,-5,0.333,0.497,,Amateur Draft
535,Luis Vizcaino\vizcalu01,24,OAK,3.1,1,0,2,5.4,5.25,-0.31,-0.39,104,5.37,0,0,0.81,0,0,0,0.5,0.5,,Amateur Free Agent
73,Paul Byrd\byrdpa01,28,PHI,199.2,32,32,119,5.36,5.12,0.24,0.19,105.5,5.35,-1,-0.1,,-0.1,1.5,18,0.496,0.499,"$297,500",Waivers
468,Curt Schilling\schilcu01,32,PHI,180.1,24,24,74,3.69,5.05,0.21,0.19,106.8,5.37,33,3.4,,-0.1,4.9,51,0.643,0.521,"$5,250,000",Free Agency
356,Chad Ogea\ogeach01,28,PHI,168,36,28,110,5.89,4.93,0.25,0.13,106.1,5.11,-16,-1.5,0.27,-0.1,-0.1,1,0.46,0.491,"$1,783,334",Traded
575,Randy Wolf*\wolfra02,22,PHI,121.2,22,21,78,5.77,5.12,0.21,0.18,103.7,5.28,-7,-0.7,0.26,-0.1,0.3,5,0.469,0.496,"$200,000",Amateur Draft
277,Carlton Loewer\loeweca01,25,PHI,89.2,20,13,54,5.42,5.09,0.24,0.14,104.1,5.19,-3,-0.3,0.36,0,0.5,6,0.487,0.498,"$215,000",Amateur Draft
175,Wayne Gomes\gomeswa01,26,PHI,74,73,0,38,4.62,5.1,0.21,-0.39,104.5,4.71,0,0,1.51,-0.1,0.5,8,0.5,0.5,"$260,000",Amateur Draft
329,Steve Montgomery\montgst01,28,PHI,64.2,53,0,25,3.48,5.16,0.2,-0.39,103.9,4.75,9,0.9,1.42,0,1.5,15,0.516,0.505,"$200,000",Free Agency
178,Mike Grace\gracemi02,29,PHI,55,27,5,48,7.85,5.21,0.26,-0.15,100.1,4.8,-19,-1.7,0.71,0.1,-1.2,-14,0.436,0.489,"$240,000",Amateur Draft
472,Steve Schrenk\schrest02,30,PHI,50.1,32,2,24,4.29,4.96,0.21,-0.28,105.9,4.73,2,0.2,0.67,-0.1,0.5,7,0.507,0.501,"$200,000",Free Agency
179,Joe Grahe\grahejo01,31,PHI,32.2,13,5,16,4.41,5.14,0.25,0.02,112.4,5.52,4,0.4,0.4,-0.1,0.6,7,0.53,0.502,"$200,000",Free Agency
383,Yorkis Perez*\perezyo01,31,PHI,32,35,0,15,4.22,5.28,0.21,-0.4,107.1,5,3,0.3,1.16,0,0.5,6,0.507,0.502,"$475,000",Free Agency
59,Billy Brewer*\brewebi01,31,PHI,25.2,25,0,20,7.01,5.13,0.21,-0.39,108.2,4.9,-6,-0.6,0.96,0,-0.4,-4,0.477,0.496,"$320,000",Free Agency
479,Anthony Shumaker*\shumaan01,26,PHI,22.2,8,4,17,6.75,5.07,0.23,0.1,105.4,5.22,-4,-0.4,0.27,0,-0.2,-2,0.454,0.498,,Amateur Draft
396,Cliff Politte\politcl01,25,PHI,17.2,13,0,14,7.13,4.92,0.22,-0.37,104.4,4.52,-5,-0.5,0.57,0.1,-0.3,-3,0.462,0.497,,Traded
39,Joel Bennett\bennejo02,29,PHI,17,5,3,17,9,4.84,0.26,0.07,116.2,5.4,-7,-0.6,1.06,0,-0.5,-5,0.38,0.496,,Free Agency
456,Ken Ryan\ryanke01,30,PHI,15.2,15,0,11,6.32,5.12,0.23,-0.39,110.6,4.99,-2,-0.2,0.91,0,-0.1,-1,0.485,0.499,"$600,000",Free Agency
