HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT
2.11,0.44066545,1.79,0.5593346,0.0
1.64,0.6447214,2.38,0.35527864,0.0
1.46,0.6434631,2.86,0.35653695,1.0
1.72,0.6203565,2.21,0.37964353,1.0
2.18,0.5441905,1.74,0.45580947,1.0
1.45,0.7246767,2.88,0.27532327,0.0
1.69,0.56447184,2.26,0.43552813,0.0
1.88,0.4991387,1.99,0.5008613,0.0
1.71,0.6688783,2.23,0.33112162,0.0
1.7,0.6753383,2.24,0.3246616,1.0
2.89,0.44748366,1.45,0.5525164,0.0
1.99,0.5070153,1.88,0.4929847,0.0
2.01,0.5446056,1.86,0.45539442,0.0
1.74,0.6301707,2.19,0.3698293,1.0
1.38,0.7127415,3.26,0.28725854,1.0
1.68,0.5287987,2.28,0.47120133,1.0
1.3,0.6740503,3.75,0.32594976,1.0
1.94,0.6648148,1.93,0.33518526,0.0
3.21,0.4488368,1.39,0.5511632,0.0
1.61,0.637604,2.44,0.3623959,0.0
1.93,0.58062375,1.93,0.41937622,1.0
1.92,0.5997369,1.95,0.40026307,1.0
2.01,0.497279,1.87,0.502721,1.0
3.05,0.50441074,1.42,0.49558926,1.0
1.53,0.7062284,2.65,0.29377165,0.0
1.61,0.67756987,2.44,0.32243004,0.0
1.51,0.5949241,2.71,0.40507597,1.0
1.68,0.6765296,2.29,0.32347038,1.0
1.94,0.4535701,1.92,0.54642993,1.0
2.14,0.51738775,1.76,0.48261228,0.0
1.56,0.6299139,2.57,0.370086,0.0
1.54,0.6715267,2.62,0.32847327,1.0
2.13,0.5454234,1.78,0.45457667,1.0
1.69,0.68748313,2.27,0.31251684,1.0
1.84,0.58069146,2.03,0.41930854,1.0
1.65,0.56801265,2.35,0.43198735,0.0
1.41,0.6472886,3.08,0.35271144,0.0
2.03,0.6524991,1.85,0.34750086,0.0
1.98,0.6536704,1.9,0.34632963,0.0
3.18,0.44325104,1.39,0.55674887,0.0
2.07,0.44694522,1.82,0.55305475,1.0
2.06,0.5725369,1.83,0.4274631,1.0
1.77,0.63046056,2.13,0.3695394,0.0
1.53,0.66223335,2.65,0.3377666,0.0
2.3,0.44156754,1.67,0.55843246,0.0
2.05,0.529716,1.83,0.47028404,1.0
2.15,0.4530359,1.77,0.54696417,0.0
1.96,0.58266246,1.9,0.4173375,1.0
1.99,0.5521788,1.88,0.4478211,1.0
1.35,0.70233375,3.41,0.29766625,1.0
1.35,0.6665879,3.36,0.3334121,1.0
2.25,0.55384123,1.7,0.4461587,0.0
2.09,0.467433,1.8,0.532567,0.0
1.85,0.44746107,2.03,0.552539,0.0
1.6,0.6659242,2.47,0.33407578,0.0
2.04,0.5555158,1.83,0.4444841,0.0
1.55,0.61612535,2.58,0.38387465,1.0
1.86,0.5747968,2.01,0.4252032,0.0
1.8,0.56215644,2.09,0.43784356,0.0
1.51,0.60127044,2.69,0.39872956,1.0
1.93,0.56589055,1.93,0.4341094,0.0
1.75,0.64506644,2.16,0.3549336,1.0
1.5,0.68923354,2.73,0.31076643,1.0
2.04,0.5927332,1.83,0.40726677,1.0
1.41,0.65533704,3.11,0.34466287,0.0
2.73,0.44148424,1.5,0.5585157,1.0
2.24,0.5359427,1.71,0.4640573,0.0
1.65,0.5319043,2.34,0.46809572,1.0
1.67,0.50372356,2.31,0.49627644,1.0
1.9,0.55794716,1.97,0.44205287,0.0
1.61,0.7057146,2.44,0.29428533,1.0
1.73,0.64338154,2.19,0.3566184,1.0
1.65,0.6257924,2.37,0.37420765,1.0
1.86,0.58736914,2.01,0.41263077,1.0
1.29,0.6991664,3.8,0.30083352,1.0
2.03,0.6003641,1.84,0.39963588,1.0
1.76,0.5600198,2.14,0.43998027,0.0
1.81,0.6696389,2.08,0.33036116,1.0
1.48,0.62582535,2.8,0.37417462,1.0
1.46,0.5915524,2.83,0.40844756,0.0
1.38,0.6594442,3.21,0.34055576,1.0
2.47,0.4420462,1.59,0.55795383,1.0
1.9,0.56736314,1.96,0.43263686,0.0
1.89,0.5315375,1.98,0.46846253,1.0
1.51,0.63204163,2.69,0.36795843,1.0
2.1,0.4423317,1.79,0.55766827,0.0
1.62,0.5378479,2.42,0.46215215,1.0
1.83,0.5041949,2.05,0.49580517,0.0
1.35,0.6153939,3.41,0.38460612,1.0
2.61,0.43989438,1.54,0.5601056,1.0
1.84,0.6304374,2.04,0.36956263,1.0
1.73,0.59646815,2.2,0.40353188,1.0
1.61,0.6223685,2.45,0.37763146,1.0
2.16,0.5234588,1.74,0.4765412,0.0
2.07,0.5156511,1.81,0.48434886,0.0
1.6,0.6120629,2.45,0.3879372,0.0
1.75,0.67348194,2.17,0.3265181,1.0
2.21,0.4441913,1.72,0.5558087,1.0
1.43,0.72730815,2.99,0.27269185,1.0
2.31,0.44605035,1.67,0.5539497,0.0
2.4,0.48481464,1.63,0.51518536,1.0
1.52,0.64557403,2.65,0.35442597,0.0
2.16,0.524419,1.74,0.47558093,1.0
1.29,0.64350396,3.87,0.35649607,0.0
1.84,0.6346323,2.04,0.36536768,1.0
2.02,0.59080344,1.85,0.4091966,0.0
1.44,0.58830035,2.92,0.41169956,1.0
1.66,0.6000916,2.32,0.3999084,1.0
1.83,0.59125143,2.05,0.40874857,0.0
2.01,0.47114483,1.87,0.5288552,0.0
1.79,0.6067754,2.11,0.39322463,0.0
1.41,0.57460296,3.09,0.425397,0.0
1.98,0.5249909,1.88,0.4750091,0.0
1.68,0.6232074,2.3,0.37679267,1.0
1.85,0.5688366,2.02,0.4311633,0.0
1.75,0.6135926,2.16,0.38640732,0.0
1.93,0.5189083,1.93,0.48109168,1.0
1.92,0.6085797,1.94,0.3914203,0.0
2.53,0.4746051,1.57,0.5253949,1.0
1.37,0.7365992,3.28,0.26340088,1.0
1.56,0.67954427,2.57,0.32045567,0.0
1.29,0.6533823,3.81,0.34661776,1.0
2.01,0.4595815,1.86,0.54041857,0.0
1.73,0.5964142,2.19,0.4035857,0.0
1.39,0.69985974,3.18,0.30014026,1.0
2.23,0.43774536,1.72,0.5622546,1.0
1.6,0.6982185,2.46,0.30178145,1.0
2.5,0.4448264,1.59,0.5551736,0.0
2.59,0.45079097,1.56,0.54920906,1.0
1.53,0.65481156,2.65,0.34518847,1.0
1.84,0.53199595,2.04,0.46800402,0.0
1.84,0.57305914,2.04,0.4269409,1.0
1.27,0.64353955,4.06,0.35646048,1.0
1.78,0.6363595,2.12,0.36364055,0.0
1.58,0.6295813,2.51,0.37041873,1.0
1.58,0.5605825,2.52,0.43941745,0.0
1.67,0.60537547,2.32,0.3946245,1.0
1.71,0.6171582,2.25,0.38284183,0.0
1.84,0.59567845,2.04,0.40432164,1.0
2.03,0.58388716,1.85,0.41611287,0.0
2.61,0.49799022,1.54,0.5020098,1.0
2.0,0.56033826,1.88,0.43966174,0.0
2.31,0.5264313,1.66,0.47356865,0.0
2.01,0.57413775,1.86,0.42586222,0.0
1.85,0.5285901,2.02,0.47140995,1.0
1.68,0.5966183,2.29,0.4033818,1.0
1.74,0.5494535,2.18,0.4505464,1.0
1.41,0.63947505,3.09,0.360525,0.0
2.08,0.53205055,1.8,0.46794942,1.0
1.58,0.62537545,2.5,0.37462455,1.0
2.7,0.44663244,1.51,0.55336756,1.0
2.31,0.55471164,1.67,0.4452884,0.0
2.67,0.47962627,1.52,0.52037376,0.0
1.62,0.6830506,2.42,0.31694946,1.0
2.08,0.5871082,1.8,0.41289175,0.0
1.87,0.59572726,1.99,0.4042727,1.0
1.7,0.57495594,2.26,0.42504412,0.0
1.79,0.4442429,2.11,0.5557571,0.0
2.15,0.5937744,1.76,0.40622568,1.0
1.4,0.6446768,3.11,0.3553232,1.0
1.44,0.6302134,2.93,0.36978656,1.0
2.45,0.5313089,1.6,0.46869105,1.0
1.63,0.61114794,2.38,0.38885206,0.0
1.7,0.60375947,2.26,0.39624053,1.0
1.77,0.5882552,2.13,0.41174474,0.0
1.5,0.6384772,2.72,0.36152276,1.0
1.49,0.5920149,2.77,0.4079851,0.0
1.94,0.5922705,1.91,0.40772945,0.0
2.13,0.54720265,1.77,0.45279735,1.0
1.65,0.66856605,2.35,0.33143395,1.0
2.07,0.58328694,1.82,0.41671303,0.0
1.83,0.5747516,2.04,0.4252484,0.0
1.83,0.51401174,2.05,0.48598823,1.0
2.3,0.59049386,1.68,0.40950617,1.0
1.87,0.5646892,2.0,0.43531078,0.0
1.68,0.6393692,2.28,0.36063087,1.0
1.64,0.6170944,2.38,0.38290557,1.0
2.01,0.6078565,1.86,0.39214346,0.0
2.04,0.56237507,1.84,0.437625,0.0
2.22,0.59508115,1.71,0.40491882,0.0
1.54,0.6380384,2.61,0.3619616,0.0
2.09,0.6021305,1.8,0.39786953,0.0
1.61,0.65425247,2.45,0.34574753,1.0
1.81,0.5499989,2.08,0.45000118,1.0
1.99,0.52927476,1.88,0.4707252,0.0
2.4,0.4287535,1.62,0.5712465,0.0
1.76,0.6836075,2.15,0.31639245,1.0
2.35,0.5429361,1.65,0.45706388,0.0
1.82,0.5258163,2.07,0.47418368,1.0
1.9,0.5255058,1.97,0.47449422,0.0
1.48,0.724963,2.78,0.27503693,1.0
1.83,0.53792375,2.05,0.4620762,0.0
2.66,0.43967485,1.53,0.5603251,1.0
1.68,0.53215563,2.3,0.46784434,1.0
1.73,0.5858665,2.2,0.41413346,0.0
1.72,0.70855415,2.21,0.29144582,0.0
2.58,0.61186284,1.56,0.38813713,1.0
1.61,0.6293028,2.44,0.37069723,0.0
1.92,0.61801744,1.95,0.3819825,0.0
1.47,0.6438956,2.83,0.35610434,1.0
1.58,0.71482104,2.51,0.285179,1.0
1.69,0.69406486,2.26,0.30593517,1.0
2.36,0.5389218,1.64,0.46107823,0.0
2.07,0.63904214,1.82,0.36095786,1.0
1.75,0.56469107,2.16,0.4353089,1.0
2.48,0.43447056,1.59,0.56552935,1.0
1.96,0.5200523,1.9,0.4799477,1.0
1.58,0.6273803,2.51,0.37261972,0.0
2.34,0.44751492,1.65,0.55248505,0.0
1.75,0.5584352,2.16,0.44156477,0.0
1.79,0.45961827,2.1,0.5403817,1.0
1.82,0.690205,2.07,0.30979502,0.0
1.73,0.6235224,2.19,0.3764776,1.0
1.48,0.65226626,2.79,0.34773374,1.0
1.86,0.59243333,2.01,0.40756676,1.0
1.48,0.7096962,2.77,0.29030383,0.0
2.13,0.5363217,1.77,0.46367824,1.0
2.28,0.44386718,1.68,0.5561328,1.0
2.19,0.5156305,1.74,0.48436952,1.0
2.0,0.5440584,1.87,0.45594165,0.0
1.55,0.71099705,2.59,0.289003,1.0
1.59,0.5262333,2.49,0.47376674,0.0
2.31,0.61261,1.67,0.38739008,0.0
1.76,0.70230395,2.14,0.29769596,0.0
1.43,0.640817,3.02,0.35918298,1.0
2.03,0.61123455,1.84,0.38876545,0.0
1.34,0.6500072,3.45,0.34999278,1.0
1.52,0.55317396,2.65,0.44682604,1.0
1.72,0.683753,2.21,0.316247,0.0
1.55,0.44337308,2.59,0.556627,0.0
1.47,0.679514,2.81,0.32048595,0.0
1.48,0.59921694,2.81,0.40078312,1.0
1.81,0.65853095,2.08,0.34146908,1.0
3.37,0.5530437,1.35,0.44695625,0.0
1.94,0.59898376,1.92,0.40101627,1.0
1.69,0.6571437,2.27,0.34285626,0.0
1.44,0.6824562,2.96,0.31754383,1.0
1.5,0.72403866,2.73,0.2759613,1.0
1.67,0.6632522,2.32,0.33674777,1.0
1.84,0.44245636,2.02,0.55754364,0.0
1.65,0.66562414,2.35,0.33437592,1.0
1.57,0.59805495,2.54,0.40194505,1.0
1.82,0.618959,2.07,0.38104093,1.0
1.42,0.5956475,3.04,0.40435243,0.0
2.54,0.37998077,1.57,0.62001926,0.0
1.71,0.6079358,2.23,0.3920642,1.0
2.51,0.5990953,1.58,0.40090472,0.0
1.75,0.6030626,2.17,0.39693734,1.0
1.7,0.66755974,2.25,0.33244026,1.0
1.38,0.7089685,3.23,0.29103145,1.0
1.88,0.6193274,2.0,0.38067257,1.0
2.22,0.43948942,1.71,0.5605106,0.0
1.44,0.6842506,2.89,0.31574938,1.0
1.43,0.72826785,2.99,0.27173212,1.0
1.46,0.60649,2.86,0.39350995,1.0
1.59,0.60148144,2.48,0.39851853,1.0
1.89,0.6299728,1.98,0.37002724,1.0
1.96,0.59789985,1.9,0.4021001,0.0
1.55,0.5922561,2.59,0.40774384,1.0
2.55,0.39193135,1.56,0.60806865,0.0
1.57,0.6209111,2.54,0.37908888,0.0
3.28,0.56198776,1.37,0.43801224,0.0
1.76,0.6073525,2.14,0.3926475,1.0
1.41,0.6822647,3.05,0.31773534,1.0
1.86,0.6447475,2.02,0.35525247,0.0
1.49,0.60075897,2.73,0.39924106,1.0
1.91,0.5996729,1.95,0.4003271,0.0
1.3,0.6669704,3.74,0.33302963,1.0
1.99,0.61797,1.89,0.38202998,1.0
1.67,0.6209594,2.31,0.37904063,1.0
1.61,0.6623333,2.43,0.3376666,0.0
1.76,0.61292493,2.14,0.3870751,1.0
1.75,0.6604498,2.17,0.33955017,0.0
1.61,0.61922127,2.44,0.38077873,0.0
2.03,0.6120819,1.85,0.3879181,1.0
1.95,0.61843354,1.9,0.38156644,0.0
1.42,0.6083932,3.03,0.39160687,1.0
2.4,0.61424243,1.63,0.3857576,1.0
1.48,0.6597658,2.8,0.3402342,1.0
1.62,0.58534557,2.41,0.41465452,1.0
1.35,0.6606601,3.43,0.3393399,1.0
1.76,0.60180825,2.15,0.3981917,1.0
1.68,0.6104821,2.29,0.38951787,1.0
4.15,0.31351128,1.26,0.68648875,0.0
1.66,0.6583874,2.31,0.34161258,1.0
2.17,0.53348935,1.75,0.4665106,1.0
1.82,0.61077183,2.06,0.3892282,0.0
1.81,0.6466712,2.08,0.35332885,1.0
1.69,0.6176329,2.27,0.38236699,1.0
1.71,0.6381936,2.22,0.36180645,1.0
1.73,0.6094349,2.19,0.39056507,0.0
2.09,0.6001218,1.8,0.39987826,0.0
2.84,0.5844007,1.46,0.41559935,0.0
1.38,0.67666274,3.22,0.32333732,0.0
2.3,0.5977328,1.68,0.40226725,1.0
1.26,0.6632697,4.08,0.3367303,1.0
1.91,0.58175397,1.96,0.41824603,0.0
2.13,0.5392654,1.77,0.46073452,0.0
1.46,0.61998224,2.84,0.38001776,0.0
2.34,0.45748222,1.65,0.54251784,0.0
2.69,0.43146533,1.51,0.56853473,0.0
1.29,0.62720025,3.88,0.37279975,1.0
1.53,0.6646507,2.64,0.33534932,1.0
2.4,0.6126528,1.63,0.3873472,0.0
1.57,0.6508179,2.55,0.34918216,0.0
1.87,0.5952594,2.01,0.4047406,0.0
2.02,0.54463136,1.85,0.45536864,0.0
1.63,0.6193464,2.39,0.38065365,1.0
1.54,0.5940997,2.61,0.40590027,0.0
1.29,0.67115974,3.82,0.32884023,1.0
1.81,0.60522985,2.07,0.39477012,1.0
1.66,0.6277758,2.33,0.37222424,1.0
3.0,0.43291086,1.43,0.56708914,0.0
1.62,0.6509361,2.42,0.34906387,1.0
1.82,0.6406021,2.06,0.3593979,1.0
1.48,0.6550653,2.78,0.3449347,0.0
1.71,0.62610185,2.23,0.37389812,1.0
2.03,0.5365783,1.84,0.46342167,1.0
2.96,0.531258,1.45,0.46874204,1.0
2.01,0.5839986,1.87,0.4160013,1.0
1.97,0.560569,1.89,0.43943104,1.0
1.49,0.6842224,2.74,0.31577766,1.0
1.55,0.6675269,2.6,0.33247304,0.0
2.01,0.55136245,1.87,0.4486376,0.0
1.43,0.64264095,2.97,0.35735908,1.0
2.96,0.54825574,1.45,0.45174426,0.0
1.45,0.61651367,2.89,0.38348633,0.0
1.48,0.622073,2.8,0.37792704,1.0
3.11,0.42855477,1.4,0.5714452,0.0
1.83,0.5892389,2.06,0.41076112,1.0
3.02,0.5601622,1.42,0.43983778,1.0
2.01,0.5395685,1.86,0.46043143,0.0
1.45,0.6886502,2.89,0.3113498,1.0
1.43,0.6793656,3.01,0.32063442,0.0
1.99,0.58641016,1.88,0.41358984,0.0
1.52,0.6327156,2.67,0.3672844,1.0
1.75,0.5831001,2.17,0.41689995,0.0
2.64,0.46279505,1.53,0.537205,0.0
1.45,0.6270906,2.91,0.3729095,1.0
1.57,0.6062508,2.53,0.39374918,0.0
1.9,0.4305017,1.97,0.56949836,0.0
2.27,0.5659111,1.69,0.43408886,0.0
1.61,0.62819165,2.44,0.37180835,1.0
2.42,0.4472984,1.62,0.55270165,1.0
1.72,0.62267953,2.22,0.37732047,1.0
2.21,0.5559791,1.72,0.44402093,1.0
1.47,0.61987054,2.81,0.38012943,1.0
1.96,0.60331416,1.91,0.39668584,1.0
1.23,0.7109461,4.44,0.28905395,1.0
2.5,0.5799466,1.58,0.42005342,0.0
1.51,0.6680676,2.69,0.3319324,1.0
1.67,0.60902447,2.3,0.3909755,1.0
1.5,0.6235244,2.75,0.37647554,1.0
2.37,0.55707335,1.64,0.44292668,1.0
1.45,0.6165274,2.87,0.3834727,0.0
1.77,0.44359237,2.13,0.5564077,1.0
1.86,0.5890828,2.01,0.41091725,0.0
2.3,0.45098618,1.67,0.5490138,0.0
1.46,0.6264718,2.85,0.3735282,0.0
1.9,0.44295135,1.97,0.55704856,1.0
1.93,0.6364994,1.93,0.36350054,0.0
1.82,0.5768619,2.07,0.42313808,1.0
1.56,0.7052633,2.55,0.29473662,1.0
2.1,0.6555075,1.8,0.34449247,0.0
2.85,0.45457003,1.46,0.54542994,0.0
2.16,0.6337056,1.75,0.36629447,1.0
2.74,0.46426728,1.5,0.53573275,0.0
1.96,0.60929143,1.91,0.39070857,1.0
2.03,0.5287382,1.85,0.47126183,0.0
1.83,0.5279321,2.05,0.47206792,1.0
1.45,0.69298255,2.89,0.30701745,0.0
1.91,0.6586248,1.95,0.34137523,1.0
1.77,0.5350846,2.13,0.4649154,1.0
1.66,0.44140467,2.33,0.5585953,0.0
1.83,0.57265043,2.05,0.42734954,1.0
1.37,0.72459507,3.29,0.27540496,1.0
1.92,0.63742596,1.94,0.362574,1.0
1.6,0.56263894,2.45,0.437361,0.0
1.72,0.5325043,2.21,0.46749568,1.0
2.16,0.55054575,1.75,0.44945428,0.0
1.62,0.6412793,2.41,0.35872066,1.0
1.68,0.6424935,2.29,0.3575065,1.0
2.01,0.5319681,1.87,0.4680319,1.0
1.45,0.70680517,2.93,0.29319483,1.0
1.83,0.5556763,2.05,0.44432372,0.0
1.75,0.64120746,2.17,0.3587926,0.0
2.01,0.5414355,1.87,0.45856458,1.0
1.96,0.4421593,1.9,0.5578407,0.0
1.35,0.73339236,3.42,0.26660758,1.0
1.98,0.50701135,1.89,0.49298868,1.0
1.7,0.5603494,2.25,0.43965062,0.0
1.89,0.58442193,1.98,0.415578,1.0
1.93,0.6478989,1.93,0.352101,0.0
1.75,0.6195768,2.16,0.38042322,0.0
1.54,0.5092068,2.6,0.49079326,1.0
1.87,0.5869534,2.01,0.41304663,0.0
2.62,0.5298221,1.54,0.47017783,0.0
1.95,0.53434426,1.91,0.46565574,1.0
1.69,0.68632513,2.27,0.3136749,1.0
1.75,0.66048026,2.16,0.33951968,1.0
2.27,0.47284946,1.69,0.5271506,0.0
2.16,0.442693,1.76,0.557307,1.0
1.88,0.52140224,1.99,0.47859776,1.0
1.88,0.5802231,1.99,0.4197769,1.0
1.23,0.7305995,4.45,0.2694005,0.0
1.89,0.6379135,1.98,0.3620865,1.0
1.63,0.5798102,2.37,0.42018974,1.0
1.62,0.5312279,2.42,0.46877205,1.0
1.4,0.65579945,3.11,0.34420058,1.0
1.82,0.58235884,2.07,0.41764116,0.0
2.26,0.5453992,1.7,0.45460084,0.0
1.65,0.6790371,2.34,0.3209629,1.0
1.7,0.66178167,2.24,0.3382183,0.0
1.55,0.63999844,2.59,0.36000153,0.0
1.56,0.5958172,2.56,0.40418285,1.0
1.54,0.5686084,2.61,0.43139157,0.0
1.66,0.6304114,2.33,0.36958864,1.0
1.98,0.5942912,1.89,0.40570876,0.0
2.79,0.39343795,1.48,0.6065621,0.0
1.58,0.6037729,2.51,0.39622706,0.0
2.72,0.4497487,1.5,0.5502513,0.0
2.19,0.5295653,1.73,0.4704348,0.0
2.16,0.6057209,1.75,0.39427906,1.0
1.75,0.6691051,2.16,0.3308949,0.0
1.66,0.59336543,2.33,0.4066346,0.0
1.48,0.6646878,2.78,0.3353122,1.0
1.98,0.5499346,1.89,0.45006543,0.0
1.92,0.6681818,1.94,0.33181816,1.0
1.41,0.669977,3.06,0.330023,1.0
1.51,0.63551486,2.71,0.3644851,1.0
2.29,0.43790603,1.68,0.56209403,1.0
1.67,0.6090048,2.31,0.3909952,0.0
1.85,0.61330247,2.02,0.38669744,0.0
2.49,0.5586267,1.59,0.4413733,1.0
2.6,0.48475984,1.55,0.51524013,0.0
1.92,0.65970105,1.94,0.34029892,0.0
2.28,0.60118365,1.68,0.3988163,1.0
2.6,0.51291615,1.54,0.4870839,0.0
1.68,0.5882125,2.28,0.41178745,0.0
1.73,0.67068464,2.2,0.32931542,1.0
1.49,0.64686614,2.76,0.3531339,0.0
1.57,0.57907766,2.51,0.42092228,0.0
1.49,0.6277401,2.77,0.37225994,1.0
1.83,0.63198197,2.04,0.36801803,0.0
3.75,0.39057252,1.3,0.60942745,0.0
1.58,0.626841,2.5,0.37315905,1.0
1.48,0.5838299,2.8,0.41617012,1.0
2.11,0.55208814,1.78,0.4479119,0.0
2.25,0.6051904,1.7,0.3948096,1.0
1.76,0.6484397,2.16,0.3515603,1.0
2.46,0.5259794,1.6,0.4740206,1.0
2.1,0.5431488,1.79,0.4568511,1.0
1.74,0.68007535,2.17,0.31992468,1.0
1.57,0.6214495,2.55,0.37855053,1.0
1.48,0.6677999,2.78,0.33220005,1.0
1.57,0.59438646,2.51,0.4056136,1.0
2.68,0.26183578,1.51,0.7381642,0.0
2.39,0.45021966,1.63,0.54978037,0.0
1.8,0.6388387,2.09,0.36116132,0.0
1.85,0.60048413,2.02,0.39951587,1.0
1.35,0.7069618,3.42,0.2930382,0.0
1.57,0.5674378,2.54,0.4325622,0.0
3.38,0.51787525,1.35,0.48212466,1.0
1.89,0.5246867,1.97,0.47531334,0.0
1.91,0.46369582,1.96,0.5363042,0.0
1.96,0.6150142,1.91,0.38498574,0.0
1.96,0.61787724,1.9,0.38212278,1.0
1.43,0.6765507,3.0,0.3234493,0.0
2.09,0.5612283,1.8,0.43877172,0.0
2.38,0.35606602,1.63,0.643934,1.0
1.87,0.50265443,2.0,0.49734554,1.0
1.99,0.63083076,1.87,0.3691692,0.0
1.56,0.6843325,2.55,0.3156675,0.0
1.77,0.5608536,2.13,0.43914634,1.0
2.66,0.5210284,1.52,0.47897163,0.0
1.61,0.5530987,2.42,0.44690132,0.0
1.94,0.44389313,1.92,0.55610687,0.0
1.75,0.62191194,2.16,0.37808806,1.0
1.94,0.6208463,1.92,0.37915367,1.0
2.24,0.45928654,1.7,0.54071355,0.0
1.51,0.6551559,2.71,0.3448441,0.0
1.77,0.66916037,2.12,0.3308396,0.0
1.91,0.55331653,1.96,0.4466835,1.0
2.24,0.55575037,1.71,0.4442497,1.0
2.13,0.5769598,1.77,0.42304012,1.0
2.23,0.46542647,1.71,0.53457355,1.0
1.46,0.7132942,2.87,0.28670585,1.0
1.73,0.62490356,2.2,0.37509647,0.0
1.83,0.6203488,2.05,0.37965116,0.0
1.91,0.5649733,1.95,0.43502668,1.0
1.99,0.65103954,1.89,0.34896046,0.0
1.68,0.697955,2.27,0.30204505,1.0
2.12,0.44329807,1.78,0.5567019,0.0
2.08,0.4941136,1.81,0.50588644,1.0
1.42,0.6984402,3.02,0.3015598,1.0
1.97,0.5551165,1.9,0.44488353,1.0
1.53,0.6912232,2.65,0.3087768,1.0
1.8,0.6296166,2.09,0.3703834,0.0
2.16,0.61171776,1.75,0.38828224,0.0
1.34,0.6581994,3.49,0.34180063,1.0
1.68,0.61596036,2.28,0.38403958,0.0
1.58,0.767848,2.52,0.232152,0.0
2.14,0.52977914,1.76,0.4702209,0.0
2.26,0.43620303,1.69,0.56379694,0.0
1.85,0.60958695,2.02,0.39041302,0.0
3.28,0.6088495,1.37,0.39115053,0.0
2.37,0.6148196,1.64,0.38518044,1.0
1.73,0.6237699,2.19,0.3762301,1.0
1.26,0.817933,4.19,0.182067,1.0
2.04,0.6332411,1.83,0.36675885,1.0
2.4,0.5408185,1.63,0.4591815,0.0
2.07,0.6034877,1.82,0.39651233,0.0
1.36,0.65558887,3.36,0.34441116,0.0
1.78,0.508606,2.12,0.491394,1.0
1.86,0.53287876,2.01,0.4671213,1.0
1.7,0.63221145,2.24,0.36778858,1.0
2.6,0.14884195,1.55,0.85115796,0.0
1.79,0.60612583,2.1,0.39387414,0.0
1.23,0.6496524,4.5,0.35034755,0.0
1.79,0.5170166,2.1,0.48298338,1.0
2.71,0.6214139,1.5,0.37858608,1.0
2.15,0.61739683,1.76,0.38260314,1.0
2.02,0.62921673,1.85,0.37078324,1.0
1.23,0.6689027,4.5,0.33109736,1.0
2.15,0.593901,1.76,0.406099,1.0
2.15,0.53698665,1.76,0.4630133,0.0
1.5,0.7893353,2.72,0.21066467,1.0
2.31,0.6430752,1.67,0.35692474,1.0
1.32,0.6648496,3.64,0.33515036,0.0
1.83,0.5347725,2.05,0.46522748,1.0
2.42,0.20408371,1.62,0.79591626,0.0
2.04,0.6003215,1.84,0.39967856,0.0
1.78,0.6365794,2.12,0.36342055,1.0
1.99,0.63976765,1.89,0.36023235,1.0
1.61,0.76490265,2.45,0.23509733,1.0
1.29,0.66492146,3.83,0.33507854,1.0
1.84,0.6294725,2.03,0.3705275,1.0
3.06,0.5991359,1.42,0.40086412,0.0
2.29,0.55687106,1.68,0.44312897,1.0
1.67,0.5982385,2.31,0.40176147,0.0
1.81,0.64033073,2.07,0.3596692,0.0
1.46,0.63531244,2.87,0.3646875,0.0
1.7,0.51113975,2.24,0.48886025,1.0
1.86,0.5973873,2.01,0.4026127,0.0
1.91,0.63841164,1.95,0.3615884,1.0
2.06,0.30021307,1.82,0.69978696,0.0
2.07,0.44958475,1.81,0.5504153,0.0
1.64,0.6963898,2.35,0.30361018,1.0
1.57,0.63082445,2.54,0.36917555,1.0
2.25,0.66927785,1.7,0.33072215,1.0
1.76,0.5267013,2.15,0.4732988,1.0
1.48,0.62682384,2.79,0.3731762,0.0
1.65,0.64731884,2.34,0.35268116,0.0
1.72,0.6185417,2.22,0.38145828,1.0
1.89,0.6358286,1.99,0.36417136,0.0
1.98,0.57785845,1.89,0.42214152,1.0
1.89,0.64085233,1.98,0.3591477,0.0
1.68,0.69997567,2.29,0.30002433,0.0
1.32,0.69177127,3.61,0.30822873,1.0
1.87,0.5681368,2.0,0.43186325,1.0
1.56,0.5638875,2.57,0.43611255,1.0
1.9,0.60275656,1.97,0.3972434,1.0
2.01,0.4456827,1.86,0.5543173,1.0
1.58,0.63044125,2.5,0.3695588,1.0
1.82,0.5808474,2.07,0.4191527,0.0
2.37,0.61503124,1.64,0.3849688,0.0
1.85,0.49355608,2.02,0.5064439,0.0
1.56,0.627088,2.58,0.37291196,1.0
1.55,0.61737376,2.6,0.38262627,1.0
1.6,0.6669099,2.47,0.3330901,0.0
2.46,0.5411204,1.6,0.45887962,0.0
1.83,0.53593445,2.05,0.46406555,1.0
1.34,0.6789888,3.42,0.32101116,0.0
2.02,0.598325,1.85,0.4016749,1.0
2.54,0.61298496,1.57,0.38701504,0.0
1.77,0.5912713,2.14,0.40872872,1.0
2.02,0.56432277,1.85,0.4356772,0.0
2.13,0.55035794,1.77,0.44964206,0.0
1.76,0.44472262,2.15,0.5552774,1.0
1.75,0.5897074,2.16,0.41029263,0.0
1.68,0.5231985,2.28,0.47680146,1.0
1.6,0.65632063,2.46,0.34367937,1.0
1.73,0.44749865,2.19,0.5525013,1.0
