HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT
2.93,0.40902102,1.44,0.590979,0.0
1.98,0.579553,1.89,0.42044693,0.0
1.85,0.575671,2.01,0.42432904,1.0
1.78,0.5503817,2.12,0.44961825,0.0
1.79,0.5467825,2.1,0.4532175,1.0
1.91,0.48178792,1.96,0.518212,1.0
1.38,0.6139978,3.26,0.38600218,0.0
2.79,0.41617218,1.48,0.58382785,0.0
1.89,0.47160375,1.98,0.52839625,0.0
1.7,0.570564,2.25,0.42943612,1.0
1.58,0.6498962,2.51,0.35010377,0.0
2.52,0.48253787,1.58,0.51746213,1.0
1.63,0.48964605,2.38,0.510354,0.0
1.89,0.6216531,1.98,0.37834692,1.0
1.46,0.5942024,2.86,0.4057977,0.0
1.88,0.5709094,1.98,0.42909065,0.0
1.74,0.58175004,2.18,0.41824996,0.0
1.46,0.5666701,2.88,0.43332982,1.0
1.67,0.5891507,2.3,0.41084927,0.0
2.16,0.5609772,1.75,0.43902278,1.0
1.67,0.48324788,2.29,0.5167521,0.0
1.56,0.59588736,2.54,0.40411267,1.0
1.72,0.57703537,2.2,0.4229646,0.0
1.7,0.64682007,2.25,0.35318,1.0
1.34,0.71416116,3.45,0.28583878,1.0
1.54,0.565689,2.63,0.43431103,1.0
3.0,0.47351196,1.43,0.526488,0.0
1.74,0.5872205,2.18,0.41277948,0.0
1.79,0.5118057,2.1,0.48819435,0.0
1.69,0.5772762,2.25,0.4227238,1.0
1.56,0.5709079,2.54,0.42909208,1.0
1.73,0.5829983,2.2,0.41700172,1.0
1.6,0.47037467,2.46,0.5296253,0.0
1.84,0.48407277,2.03,0.51592726,1.0
1.65,0.5733618,2.35,0.42663816,0.0
1.53,0.6182827,2.66,0.38171735,1.0
1.45,0.7043765,2.89,0.2956235,1.0
1.84,0.5432483,2.03,0.4567517,1.0
2.07,0.46654376,1.8,0.53345627,0.0
1.63,0.5132727,2.38,0.48672727,0.0
1.79,0.5554711,2.11,0.4445289,1.0
1.61,0.5417315,2.42,0.45826858,1.0
1.93,0.503245,1.93,0.49675506,1.0
2.38,0.563027,1.63,0.43697304,0.0
1.63,0.60609627,2.4,0.39390373,1.0
1.76,0.60186934,2.15,0.3981307,1.0
1.69,0.4967158,2.27,0.5032843,0.0
1.61,0.47488114,2.44,0.5251188,1.0
2.86,0.46394762,1.46,0.5360524,0.0
1.67,0.50667834,2.3,0.49332163,0.0
1.63,0.58112043,2.39,0.41887963,1.0
1.64,0.615343,2.37,0.38465706,0.0
1.78,0.55559695,2.12,0.44440308,1.0
1.31,0.7161549,3.73,0.2838451,1.0
1.71,0.48529088,2.23,0.5147091,0.0
1.77,0.52556384,2.13,0.47443616,0.0
1.57,0.52629596,2.53,0.47370407,0.0
2.14,0.49391606,1.76,0.50608397,0.0
1.49,0.6085422,2.75,0.39145783,1.0
2.34,0.48551673,1.65,0.5144833,1.0
1.58,0.5945215,2.51,0.40547845,0.0
1.84,0.48562923,2.04,0.51437074,0.0
1.85,0.5276625,2.03,0.47233748,0.0
1.59,0.51302034,2.49,0.48697972,1.0
1.71,0.55302525,2.23,0.44697478,0.0
1.64,0.586967,2.37,0.41303298,1.0
1.45,0.70036745,2.89,0.29963252,1.0
1.53,0.62460333,2.64,0.3753967,1.0
1.91,0.5339635,1.96,0.46603653,1.0
1.72,0.52172416,2.22,0.4782758,1.0
1.75,0.5879121,2.17,0.41208798,0.0
1.5,0.47373536,2.73,0.5262646,0.0
1.91,0.5940911,1.96,0.40590885,0.0
1.75,0.5889343,2.16,0.41106576,0.0
1.93,0.5017904,1.93,0.49820963,1.0
1.75,0.5702964,2.17,0.4297036,1.0
2.42,0.480358,1.61,0.51964194,0.0
1.57,0.5814964,2.52,0.41850355,1.0
1.31,0.63100874,3.67,0.3689913,1.0
1.76,0.5464916,2.15,0.4535084,1.0
1.94,0.49897653,1.91,0.50102353,1.0
2.07,0.52877206,1.81,0.4712279,0.0
2.6,0.52345043,1.53,0.47654957,0.0
1.7,0.56593484,2.25,0.4340651,0.0
1.58,0.5756339,2.5,0.42436606,1.0
1.68,0.60344434,2.27,0.39655566,0.0
1.72,0.5269415,2.2,0.4730585,1.0
1.73,0.55413944,2.2,0.44586062,0.0
1.38,0.57686096,3.25,0.4231391,1.0
1.95,0.50706303,1.91,0.49293703,1.0
2.86,0.4805773,1.46,0.5194227,0.0
1.57,0.5766987,2.55,0.4233013,0.0
3.19,0.39985994,1.38,0.6001401,1.0
1.7,0.4920425,2.24,0.50795746,1.0
2.12,0.5340886,1.77,0.46591145,0.0
2.1,0.55866814,1.79,0.4413319,1.0
2.04,0.56144553,1.84,0.43855444,0.0
1.83,0.5787052,2.05,0.42129484,1.0
2.73,0.5299532,1.5,0.47004685,1.0
1.54,0.54889685,2.62,0.45110315,0.0
1.87,0.5046454,2.0,0.49535453,0.0
1.9,0.5649535,1.96,0.4350465,0.0
2.17,0.5684278,1.75,0.4315722,1.0
1.81,0.53848994,2.08,0.46151,1.0
1.99,0.49602917,1.88,0.50397086,0.0
1.58,0.6250017,2.49,0.37499833,1.0
2.67,0.5044174,1.52,0.4955826,0.0
1.8,0.5543533,2.09,0.44564667,1.0
1.87,0.5570111,1.99,0.44298884,1.0
1.64,0.5720081,2.37,0.4279919,0.0
2.91,0.4119268,1.45,0.5880732,1.0
1.64,0.53246355,2.38,0.46753636,0.0
1.69,0.61268765,2.26,0.38731235,1.0
1.96,0.5526841,1.91,0.44731578,0.0
1.68,0.56285226,2.28,0.43714777,1.0
2.45,0.5413068,1.61,0.4586932,0.0
2.38,0.534744,1.64,0.46525592,0.0
1.64,0.6140876,2.35,0.3859124,1.0
2.3,0.52181375,1.67,0.4781863,1.0
2.19,0.47285095,1.73,0.5271491,1.0
1.66,0.60907674,2.32,0.39092323,1.0
2.4,0.42701957,1.62,0.57298046,1.0
1.64,0.52904,2.36,0.47096,0.0
2.55,0.5325297,1.56,0.46747026,0.0
1.95,0.5830299,1.91,0.41697004,0.0
1.53,0.61200225,2.63,0.3879978,0.0
1.77,0.5556469,2.13,0.44435313,1.0
1.9,0.54269284,1.97,0.45730725,0.0
1.68,0.58070046,2.26,0.4192995,0.0
1.95,0.50437194,1.91,0.4956281,0.0
2.09,0.4738003,1.8,0.5261997,0.0
2.03,0.56226486,1.85,0.43773514,1.0
2.1,0.4869637,1.79,0.5130364,1.0
1.53,0.6554718,2.64,0.34452823,0.0
1.61,0.5894899,2.43,0.4105102,1.0
1.86,0.60911,2.02,0.39089,0.0
2.03,0.595279,1.85,0.40472105,1.0
1.35,0.67491585,3.41,0.32508415,0.0
1.76,0.59604955,2.15,0.40395048,0.0
2.02,0.5743651,1.85,0.42563492,1.0
1.59,0.56255555,2.47,0.4374444,0.0
2.06,0.5143682,1.81,0.48563188,1.0
1.63,0.47581035,2.38,0.5241897,0.0
1.68,0.5607612,2.29,0.4392387,1.0
1.79,0.6189392,2.11,0.3810608,1.0
2.31,0.4855761,1.66,0.51442385,0.0
1.6,0.6497149,2.48,0.35028505,1.0
1.42,0.6002072,3.03,0.39979282,1.0
2.0,0.5495695,1.88,0.45043045,1.0
1.88,0.5989527,1.99,0.40104735,1.0
1.97,0.58137536,1.89,0.4186247,0.0
1.4,0.66717917,3.14,0.33282083,1.0
1.67,0.5960322,2.29,0.4039678,0.0
1.69,0.6178115,2.34,0.3821885,0.0
1.83,0.5898478,2.05,0.4101522,1.0
2.08,0.50317734,1.81,0.4968227,0.0
2.53,0.45720854,1.57,0.5427914,0.0
1.94,0.5395198,1.92,0.46048024,0.0
2.21,0.48888162,1.72,0.51111835,0.0
1.85,0.65224475,2.02,0.34775522,1.0
1.52,0.58792347,2.66,0.4120765,0.0
2.23,0.53920186,1.71,0.46079814,0.0
1.96,0.580592,1.91,0.41940805,1.0
1.93,0.6074886,1.94,0.3925114,0.0
1.34,0.6721189,3.45,0.32788107,1.0
1.75,0.5936701,2.17,0.40632987,0.0
1.69,0.6485727,2.34,0.3514273,1.0
2.39,0.54155624,1.62,0.45844373,0.0
2.03,0.48412594,1.85,0.515874,0.0
1.54,0.60307413,2.61,0.39692584,1.0
1.93,0.59055334,1.92,0.40944672,1.0
1.45,0.6195352,2.9,0.38046476,1.0
1.86,0.5956949,2.01,0.4043051,1.0
1.8,0.59929127,2.09,0.4007087,1.0
1.6,0.5876907,2.47,0.41230923,1.0
1.94,0.55797505,1.93,0.4420249,0.0
1.84,0.57388616,2.05,0.42611387,1.0
2.04,0.5841963,1.84,0.41580367,0.0
1.96,0.57145894,1.9,0.42854106,0.0
1.68,0.5841217,2.29,0.41587827,1.0
1.93,0.6537813,1.93,0.34621868,1.0
1.86,0.587375,2.0,0.412625,0.0
1.66,0.56643254,2.33,0.4335674,1.0
1.75,0.5927233,2.16,0.40727666,1.0
1.62,0.61598,2.42,0.38401997,0.0
1.92,0.5962706,1.94,0.40372932,1.0
2.43,0.44890264,1.62,0.5510973,0.0
1.51,0.589607,2.69,0.410393,0.0
2.1,0.55860025,1.79,0.4413998,1.0
1.27,0.7287056,4.06,0.2712944,1.0
1.59,0.58185273,2.48,0.41814724,1.0
1.89,0.5979659,1.98,0.4020341,1.0
1.75,0.64970964,2.17,0.3502903,0.0
1.78,0.5897704,2.12,0.41022962,1.0
2.09,0.55437976,1.8,0.4456203,0.0
1.68,0.57354295,2.28,0.42645705,1.0
1.83,0.5888219,2.04,0.4111781,1.0
2.4,0.47810924,1.63,0.5218907,0.0
1.73,0.59656614,2.19,0.40343377,1.0
1.61,0.56030375,2.43,0.43969625,1.0
1.43,0.62584615,3.0,0.3741538,1.0
1.54,0.6186418,2.62,0.38135827,1.0
1.6,0.51789844,2.47,0.4821016,1.0
1.53,0.59377944,2.63,0.40622061,1.0
1.32,0.7253579,3.63,0.27464208,1.0
2.48,0.45344377,1.6,0.5465562,0.0
1.81,0.5161761,2.07,0.48382384,0.0
1.4,0.61920255,3.13,0.38079748,0.0
1.55,0.5912256,2.58,0.40877444,0.0
2.5,0.57608354,1.58,0.42391643,1.0
1.73,0.53741443,2.19,0.46258557,0.0
2.48,0.46117842,1.6,0.5388216,1.0
2.8,0.48001233,1.48,0.51998764,0.0
1.54,0.69775987,2.6,0.3022401,1.0
1.82,0.48711094,2.07,0.5128891,0.0
1.8,0.56663024,2.09,0.43336976,1.0
1.56,0.5295655,2.57,0.47043446,1.0
1.79,0.6134928,2.1,0.38650718,1.0
2.13,0.5332014,1.77,0.4667986,0.0
1.83,0.552429,2.06,0.44757092,1.0
2.87,0.46991593,1.46,0.530084,0.0
1.93,0.53478664,1.93,0.46521333,0.0
1.74,0.56117606,2.17,0.43882394,0.0
1.81,0.62189305,2.07,0.37810695,0.0
1.39,0.7028622,3.17,0.29713774,0.0
1.46,0.62804204,2.85,0.37195793,1.0
1.98,0.49706337,1.88,0.5029366,1.0
2.78,0.47285697,1.48,0.527143,0.0
1.56,0.5625476,2.57,0.43745235,1.0
1.97,0.48388475,1.89,0.51611525,0.0
1.55,0.57605755,2.59,0.42394245,1.0
1.41,0.53616166,3.1,0.4638384,1.0
2.28,0.4857709,1.68,0.51422906,0.0
2.04,0.5453766,1.84,0.4546234,1.0
1.88,0.5569241,1.98,0.4430759,0.0
1.63,0.6073903,2.39,0.39260972,0.0
1.61,0.62167364,2.41,0.3783264,0.0
1.37,0.5601032,3.3,0.43989688,0.0
1.6,0.62118036,2.45,0.37881973,1.0
2.25,0.48209846,1.69,0.5179015,1.0
1.89,0.5351885,1.98,0.46481147,1.0
2.28,0.48401812,1.68,0.51598185,0.0
1.43,0.7007013,2.97,0.29929873,1.0
1.74,0.55363464,2.19,0.44636542,0.0
2.45,0.47909287,1.6,0.52090716,1.0
1.72,0.5650592,2.22,0.43494073,0.0
2.27,0.4917231,1.69,0.5082769,1.0
1.55,0.55181134,2.6,0.4481887,0.0
1.61,0.57002664,2.43,0.4299734,1.0
1.93,0.5452559,1.93,0.4547441,1.0
1.9,0.6200487,1.96,0.37995124,1.0
1.83,0.5940857,2.06,0.4059143,0.0
1.41,0.624007,3.09,0.37599307,0.0
1.94,0.48867214,1.94,0.51132786,1.0
2.49,0.48195204,1.58,0.5180479,1.0
1.57,0.53591055,2.53,0.46408942,1.0
1.51,0.68976957,2.7,0.31023043,0.0
1.81,0.5498306,2.08,0.45016944,0.0
1.42,0.5875791,3.05,0.41242087,0.0
1.85,0.48417556,2.02,0.5158245,0.0
1.99,0.54732084,1.88,0.45267922,1.0
1.94,0.46853253,1.98,0.53146756,1.0
1.54,0.615391,2.61,0.38460895,1.0
2.17,0.49743667,1.74,0.50256336,0.0
1.88,0.55314636,1.99,0.4468536,1.0
2.17,0.48133832,1.75,0.5186617,0.0
2.0,0.55565506,1.86,0.44434497,0.0
1.94,0.45945328,1.98,0.5405467,0.0
1.62,0.52481174,2.42,0.4751882,0.0
2.12,0.51542866,1.78,0.4845713,1.0
1.84,0.55715746,2.04,0.44284257,0.0
1.6,0.61324817,2.47,0.38675186,0.0
2.04,0.5178982,1.83,0.4821019,0.0
2.39,0.5123235,1.63,0.4876765,0.0
1.53,0.56603986,2.65,0.43396014,0.0
2.62,0.50012827,1.54,0.4998718,0.0
2.46,0.48541066,1.6,0.5145894,0.0
1.48,0.523063,2.77,0.47693706,1.0
2.06,0.5683116,1.82,0.4316885,1.0
1.84,0.5492988,2.04,0.45070124,0.0
2.18,0.46157315,1.74,0.5384268,0.0
1.57,0.5000793,2.54,0.4999207,0.0
1.8,0.54522085,2.09,0.45477912,1.0
1.56,0.64583385,2.55,0.35416615,0.0
1.62,0.5385253,2.42,0.46147475,1.0
1.99,0.51497024,1.87,0.4850298,0.0
1.51,0.62657094,2.71,0.37342903,1.0
1.84,0.5284796,2.03,0.47152045,1.0
2.04,0.56525844,1.84,0.4347416,1.0
2.42,0.5109904,1.61,0.48900968,1.0
2.01,0.51864773,1.86,0.48135236,0.0
1.63,0.57597256,2.39,0.42402744,0.0
3.26,0.49775112,1.38,0.5022489,0.0
2.63,0.48224056,1.53,0.5177594,1.0
1.87,0.5056683,1.99,0.49433172,0.0
1.88,0.5582887,1.98,0.4417113,0.0
2.47,0.45521444,1.6,0.54478556,1.0
1.65,0.50958735,2.35,0.49041265,1.0
1.74,0.54681736,2.17,0.4531826,1.0
1.56,0.6426561,2.58,0.3573439,1.0
1.62,0.5334631,2.41,0.46653685,0.0
2.27,0.47832796,1.69,0.521672,0.0
2.25,0.5557849,1.7,0.44421515,0.0
1.89,0.5291965,1.98,0.47080347,1.0
1.64,0.5360059,2.38,0.46399412,1.0
1.91,0.53149134,1.96,0.46850857,0.0
2.18,0.50641155,1.74,0.49358842,0.0
2.51,0.5161493,1.58,0.48385072,1.0
2.44,0.5417798,1.61,0.45822012,1.0
1.43,0.64642715,3.01,0.35357288,0.0
2.59,0.46181783,1.55,0.5381822,1.0
1.71,0.48786435,2.22,0.5121357,0.0
1.66,0.53850627,2.31,0.46149373,0.0
1.57,0.6059046,2.53,0.39409545,0.0
2.91,0.54354376,1.45,0.45645624,1.0
2.22,0.5824109,1.73,0.4175892,0.0
1.51,0.55553323,2.68,0.44446686,0.0
1.58,0.62648886,2.52,0.37351117,0.0
2.01,0.5298496,1.86,0.4701504,1.0
1.74,0.6186769,2.18,0.38132313,1.0
1.81,0.52959406,2.08,0.47040597,1.0
2.53,0.51967716,1.58,0.48032287,1.0
1.54,0.5924189,2.61,0.4075811,0.0
1.38,0.6653051,3.22,0.3346949,1.0
1.7,0.55244625,2.28,0.44755372,1.0
1.89,0.52650577,1.98,0.47349423,0.0
1.55,0.6020157,2.59,0.3979843,1.0
1.49,0.61477953,2.75,0.3852204,1.0
1.78,0.55818486,2.12,0.44181514,1.0
1.72,0.6265557,2.2,0.3734443,0.0
1.98,0.5361088,1.89,0.46389127,1.0
1.48,0.62197566,2.79,0.37802434,1.0
1.87,0.5325206,2.0,0.4674794,0.0
2.75,0.5362885,1.49,0.4637114,0.0
1.88,0.52092785,1.99,0.4790722,0.0
1.93,0.5378617,1.93,0.46213835,0.0
1.63,0.61594385,2.4,0.38405618,1.0
1.75,0.5884148,2.17,0.41158524,1.0
1.81,0.6431983,2.08,0.35680166,1.0
1.96,0.5321669,1.91,0.4678331,1.0
1.56,0.596309,2.57,0.403691,0.0
1.56,0.6171545,2.58,0.38284558,1.0
1.69,0.5457455,2.27,0.45425448,0.0
1.94,0.52961046,1.93,0.47038954,0.0
1.45,0.6295049,2.95,0.3704951,1.0
2.13,0.5159714,1.77,0.48402858,0.0
1.64,0.6236525,2.36,0.3763475,0.0
2.48,0.5444977,1.6,0.4555023,1.0
1.59,0.59687424,2.51,0.40312573,0.0
1.95,0.5315551,1.92,0.4684449,1.0
2.1,0.5906292,1.8,0.40937078,0.0
2.24,0.5212947,1.71,0.47870532,0.0
1.82,0.5358778,2.07,0.46412218,1.0
1.51,0.6470305,2.7,0.3529695,1.0
1.48,0.6016479,2.8,0.3983521,0.0
1.59,0.60041595,2.51,0.3995841,1.0
1.93,0.46854556,1.94,0.53145444,0.0
1.85,0.5920448,2.02,0.40795526,1.0
1.66,0.56194276,2.31,0.43805733,1.0
1.44,0.6456176,2.97,0.35438237,1.0
1.89,0.5610467,1.98,0.43895325,0.0
1.57,0.57264346,2.54,0.4273566,1.0
1.98,0.5774523,1.89,0.4225477,0.0
1.44,0.62065125,2.95,0.37934875,0.0
1.7,0.60543007,2.24,0.39456996,1.0
1.92,0.57832694,1.95,0.42167303,0.0
1.68,0.59421337,2.3,0.40578666,1.0
1.66,0.61774987,2.32,0.38225013,1.0
3.09,0.5282916,1.41,0.47170848,0.0
1.62,0.52473783,2.4,0.47526217,1.0
1.64,0.5649948,2.38,0.43500522,0.0
2.19,0.5719992,1.74,0.42800078,0.0
1.42,0.58123195,3.06,0.41876808,1.0
1.42,0.66059244,3.04,0.33940765,1.0
1.99,0.5736657,1.88,0.42633426,1.0
1.49,0.61797786,2.76,0.3820221,1.0
2.0,0.548072,1.87,0.45192802,1.0
1.7,0.60261285,2.25,0.39738712,1.0
1.68,0.5807933,2.29,0.4192067,1.0
1.95,0.5560942,1.92,0.44390577,0.0
1.76,0.4708631,2.13,0.5291369,0.0
1.99,0.5858709,1.88,0.4141291,1.0
1.77,0.5830394,2.13,0.41696063,1.0
1.67,0.6112787,2.31,0.38872126,0.0
1.95,0.5514672,1.92,0.44853285,0.0
1.43,0.62936866,2.98,0.3706314,1.0
1.76,0.4841111,2.13,0.51588887,0.0
1.46,0.56977516,2.86,0.43022484,0.0
2.16,0.57087696,1.75,0.429123,0.0
1.6,0.5126063,2.46,0.48739362,0.0
1.5,0.576625,2.73,0.42337504,1.0
1.37,0.66006017,3.28,0.33993986,1.0
1.76,0.57718605,2.15,0.42281395,0.0
1.64,0.5816275,2.36,0.4183725,1.0
2.12,0.56116074,1.77,0.4388393,1.0
1.68,0.60497826,2.28,0.39502177,1.0
2.24,0.50052863,1.7,0.4994714,1.0
1.57,0.57667375,2.54,0.4233262,1.0
1.62,0.64638317,2.42,0.35361686,1.0
1.97,0.55679685,1.89,0.44320315,1.0
1.61,0.5553357,2.43,0.44466427,0.0
1.69,0.58187735,2.26,0.41812268,1.0
1.41,0.58917403,3.08,0.41082594,1.0
1.76,0.49574688,2.15,0.50425315,1.0
2.58,0.52289176,1.55,0.47710827,0.0
3.01,0.44956505,1.43,0.55043495,0.0
1.45,0.5576339,2.9,0.44236612,1.0
1.49,0.5561874,2.75,0.4438126,1.0
1.55,0.5665781,2.59,0.43342194,0.0
1.87,0.65314585,2.0,0.3468542,0.0
3.01,0.4564305,1.43,0.5435695,0.0
2.24,0.6532438,1.7,0.34675622,1.0
2.73,0.46838477,1.5,0.53161526,0.0
1.64,0.48932692,2.37,0.51067305,1.0
1.89,0.5541827,1.98,0.44581735,0.0
1.89,0.5236519,1.98,0.47634804,0.0
3.48,0.464302,1.34,0.535698,0.0
1.71,0.60856026,2.25,0.39143977,1.0
1.98,0.5150408,1.89,0.48495921,0.0
1.63,0.5625665,2.39,0.43743348,1.0
1.35,0.57425106,3.38,0.42574897,1.0
1.38,0.55813986,3.22,0.44186017,1.0
2.08,0.47864687,1.81,0.5213532,1.0
1.95,0.52073026,1.9,0.4792697,1.0
3.59,0.4483101,1.32,0.55169,0.0
1.87,0.52656907,1.99,0.47343084,0.0
1.73,0.6526991,2.19,0.34730086,1.0
2.71,0.48107776,1.5,0.51892227,1.0
2.72,0.46918154,1.5,0.5308184,0.0
1.71,0.5701222,2.25,0.42987776,1.0
2.1,0.64247775,1.8,0.35752222,0.0
1.76,0.5292144,2.14,0.47078556,0.0
1.35,0.5703935,3.38,0.42960647,1.0
1.76,0.6075882,2.16,0.39241183,1.0
2.08,0.46873763,1.81,0.5312624,1.0
2.72,0.46668187,1.5,0.53331816,0.0
1.69,0.541773,2.26,0.45822692,1.0
1.85,0.64933264,2.02,0.35066736,1.0
2.38,0.4843252,1.63,0.5156748,1.0
1.37,0.5736572,3.3,0.42634284,1.0
1.77,0.4994052,2.14,0.5005948,1.0
1.54,0.5776441,2.62,0.42235592,0.0
1.4,0.5531208,3.14,0.44687924,0.0
2.15,0.6403683,1.76,0.35963178,1.0
1.74,0.5265203,2.18,0.47347966,0.0
2.04,0.5229494,1.83,0.4770506,0.0
1.68,0.60627896,2.29,0.3937211,1.0
2.82,0.47527933,1.47,0.52472067,1.0
2.0,0.53779674,1.87,0.46220332,1.0
2.26,0.44846112,1.7,0.5515389,1.0
2.38,0.5656968,1.64,0.43430316,0.0
1.85,0.5530133,2.02,0.4469867,1.0
1.72,0.50998175,2.2,0.49001822,0.0
3.04,0.38247314,1.42,0.6175268,0.0
1.57,0.6282268,2.53,0.37177318,1.0
2.55,0.55954,1.57,0.44046006,1.0
2.3,0.55644125,1.68,0.4435587,0.0
2.27,0.50380653,1.69,0.4961935,0.0
2.2,0.50865376,1.73,0.49134624,0.0
1.59,0.5485082,2.5,0.4514918,0.0
1.76,0.49734196,2.15,0.502658,1.0
1.83,0.51560235,2.04,0.48439765,0.0
1.59,0.5669954,2.49,0.43300465,0.0
2.45,0.5583233,1.61,0.4416767,1.0
1.5,0.55856186,2.73,0.44143814,1.0
2.22,0.4533822,1.71,0.5466178,1.0
2.06,0.5723903,1.83,0.42760968,1.0
1.49,0.55750155,2.77,0.4424984,0.0
1.7,0.5037931,2.25,0.49620682,1.0
3.38,0.3877039,1.35,0.61229616,0.0
1.53,0.63041097,2.64,0.36958897,1.0
1.99,0.50283563,1.89,0.49716434,1.0
2.28,0.56313837,1.68,0.4368616,0.0
1.67,0.5569972,2.3,0.44300288,0.0
2.38,0.5124173,1.63,0.4875826,0.0
2.34,0.4975908,1.65,0.50240916,0.0
1.73,0.47384903,2.19,0.52615106,1.0
1.55,0.5002896,2.58,0.49971038,0.0
2.0,0.51125014,1.88,0.48874983,0.0
2.09,0.57922286,1.8,0.42077717,1.0
2.12,0.5673233,1.78,0.43267664,0.0
1.55,0.5580236,2.58,0.44197634,1.0
2.17,0.5631486,1.75,0.43685135,0.0
1.9,0.547885,1.97,0.45211497,1.0
2.0,0.5186076,1.88,0.48139232,1.0
3.21,0.38815442,1.39,0.6118456,0.0
1.5,0.61874425,2.73,0.38125575,0.0
1.52,0.56988657,2.66,0.4301135,0.0
1.72,0.5217866,2.23,0.47821346,0.0
2.37,0.5036394,1.65,0.49636054,0.0
1.9,0.5059326,1.97,0.49406737,0.0
2.18,0.5653714,1.74,0.4346286,0.0
1.71,0.6320765,2.23,0.36792353,1.0
2.18,0.5814736,1.74,0.41852647,1.0
2.11,0.5774214,1.79,0.42257854,1.0
3.61,0.37906423,1.33,0.62093574,0.0
1.97,0.50628173,1.9,0.49371833,0.0
2.02,0.5076847,1.85,0.49231535,1.0
1.31,0.60767233,3.69,0.3923276,0.0
1.26,0.6513857,4.1,0.34861422,1.0
1.46,0.6075593,2.84,0.3924407,0.0
1.83,0.590485,2.06,0.40951502,1.0
1.61,0.64659786,2.43,0.35340205,1.0
1.93,0.59695095,1.93,0.403049,1.0
1.82,0.5774903,2.07,0.42250967,0.0
1.81,0.50850433,2.08,0.4914957,0.0
2.36,0.5308596,1.64,0.46914038,1.0
1.8,0.52296567,2.08,0.4770343,0.0
2.17,0.50664824,1.75,0.49335185,0.0
1.52,0.5959047,2.67,0.40409523,1.0
1.43,0.67766994,2.98,0.32233006,0.0
2.55,0.48418757,1.57,0.51581234,1.0
1.44,0.5928441,2.95,0.40715587,0.0
1.77,0.59019834,2.14,0.4098017,1.0
1.55,0.6382908,2.58,0.36170924,1.0
2.65,0.5301463,1.53,0.46985367,0.0
1.61,0.5052505,2.43,0.4947494,0.0
2.38,0.48902148,1.63,0.51097846,1.0
1.73,0.59139234,2.2,0.40860763,1.0
1.58,0.6268141,2.52,0.37318587,0.0
2.01,0.58041185,1.86,0.41958818,1.0
1.36,0.61061585,3.34,0.38938418,1.0
2.22,0.51509964,1.72,0.4849004,1.0
1.94,0.588653,1.93,0.41134703,1.0
1.95,0.52060676,1.92,0.47939324,1.0
1.52,0.59893125,2.68,0.40106875,1.0
2.38,0.49320453,1.63,0.50679547,1.0
1.52,0.6737752,2.67,0.32622477,0.0
1.41,0.59647846,3.07,0.4035215,0.0
1.96,0.5854053,1.91,0.41459468,1.0
1.6,0.6042964,2.47,0.39570358,1.0
1.65,0.59581274,2.35,0.40418735,0.0
1.69,0.5752491,2.28,0.42475092,1.0
1.68,0.58704525,2.29,0.4129548,0.0
1.42,0.64258903,3.07,0.357411,1.0
2.44,0.5112316,1.61,0.48876837,1.0
1.74,0.52345246,2.17,0.47654754,1.0
1.6,0.5919832,2.45,0.4080168,1.0
1.63,0.518862,2.39,0.48113793,0.0
2.09,0.5384176,1.8,0.46158248,0.0
2.58,0.48989448,1.55,0.5101055,1.0
1.41,0.68173873,3.08,0.3182613,1.0
1.42,0.6031404,3.03,0.3968596,0.0
1.78,0.58966345,2.11,0.41033658,0.0
1.5,0.6421267,2.73,0.3578733,1.0
2.02,0.61372894,1.85,0.38627103,1.0
1.24,0.63005245,4.35,0.3699475,1.0
2.25,0.48226655,1.7,0.51773345,0.0
1.62,0.61045396,2.42,0.38954604,0.0
1.75,0.62889415,2.16,0.37110582,1.0
1.56,0.6798487,2.57,0.32015127,0.0
1.51,0.60328025,2.72,0.3967198,0.0
2.76,0.5057966,1.49,0.49420348,1.0
1.52,0.67917573,2.66,0.3208243,1.0
2.05,0.55334175,1.83,0.44665825,1.0
1.58,0.6165981,2.51,0.3834019,0.0
2.0,0.59760237,1.87,0.40239757,1.0
1.57,0.62997156,2.54,0.37002844,1.0
1.22,0.640415,4.69,0.359585,1.0
2.21,0.48964694,1.72,0.5103531,1.0
1.89,0.59977245,1.98,0.40022755,1.0
1.31,0.5774694,3.71,0.4225306,1.0
1.87,0.62462723,1.99,0.3753728,0.0
1.59,0.6148406,2.5,0.38515937,1.0
1.61,0.65719324,2.43,0.34280673,1.0
1.81,0.5868619,2.08,0.41313812,0.0
1.95,0.49536127,1.92,0.50463873,0.0
3.35,0.49096504,1.36,0.50903493,0.0
1.32,0.6275812,3.62,0.37241876,1.0
1.77,0.49320918,2.13,0.5067908,0.0
1.66,0.65992594,2.32,0.34007397,0.0
1.52,0.6328614,2.67,0.36713865,0.0
1.66,0.5637996,2.33,0.43620038,1.0
1.31,0.62711924,3.68,0.3728808,0.0
1.81,0.60379106,2.09,0.39620897,0.0
1.33,0.570269,3.55,0.42973104,1.0
1.92,0.6157607,1.94,0.38423935,0.0
1.61,0.6200597,2.43,0.37994024,1.0
1.66,0.6033332,2.32,0.3966668,1.0
1.65,0.64617044,2.34,0.3538296,0.0
1.7,0.58626604,2.26,0.41373387,1.0
3.06,0.4944028,1.42,0.5055973,0.0
1.83,0.5060954,2.05,0.49390456,1.0
