HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT
1.83,0.646232,2.05,0.35376796,1.0
2.08,0.606291,1.81,0.39370906,0.0
2.53,0.60321367,1.57,0.3967863,0.0
1.94,0.6229183,1.92,0.3770817,0.0
2.21,0.6198036,1.72,0.38019642,0.0
1.85,0.62449634,2.02,0.37550366,1.0
1.52,0.70535326,2.66,0.29464674,0.0
2.23,0.5008848,1.71,0.49911523,0.0
1.96,0.7092255,1.91,0.29077458,1.0
1.93,0.56998694,1.94,0.43001303,0.0
1.34,0.7115379,3.45,0.28846207,1.0
1.75,0.71000147,2.17,0.28999844,0.0
1.69,0.7071498,2.34,0.29285017,1.0
2.39,0.64238083,1.62,0.35761914,0.0
2.03,0.68333083,1.85,0.31666923,0.0
1.54,0.66439897,2.61,0.33560112,1.0
1.93,0.63109833,1.92,0.36890167,1.0
1.45,0.68941575,2.9,0.3105843,1.0
1.86,0.66753286,2.01,0.33246708,1.0
1.8,0.70228463,2.09,0.2977154,1.0
1.6,0.542645,2.47,0.45735493,1.0
1.94,0.67922693,1.93,0.3207731,0.0
1.84,0.7107244,2.05,0.2892756,1.0
2.04,0.710787,1.84,0.289213,0.0
1.96,0.51578987,1.9,0.4842101,0.0
1.68,0.6446978,2.29,0.35530218,1.0
1.93,0.66230816,1.93,0.33769193,1.0
1.86,0.62675947,2.0,0.37324056,0.0
1.66,0.64540553,2.33,0.35459444,1.0
1.75,0.64685035,2.16,0.35314968,1.0
1.62,0.67750305,2.42,0.32249692,0.0
1.92,0.66917247,1.94,0.33082756,1.0
2.43,0.60018986,1.62,0.3998101,0.0
1.51,0.68087876,2.69,0.31912124,0.0
2.1,0.68452376,1.79,0.31547624,1.0
1.27,0.70584834,4.06,0.29415166,1.0
1.59,0.71142566,2.48,0.28857437,1.0
1.89,0.7113832,1.98,0.28861684,1.0
1.75,0.65094006,2.17,0.34905994,0.0
1.78,0.64456713,2.12,0.35543293,1.0
2.09,0.66564906,1.8,0.33435088,0.0
1.68,0.7108602,2.28,0.28913978,1.0
1.83,0.7110089,2.04,0.28899106,1.0
2.4,0.59516436,1.63,0.40483573,0.0
1.73,0.63821,2.19,0.36178997,1.0
1.61,0.64193827,2.43,0.35806167,1.0
1.43,0.7017867,3.0,0.29821333,1.0
1.54,0.7087279,2.62,0.2912722,1.0
1.6,0.6591753,2.47,0.34082472,1.0
1.53,0.69238526,2.63,0.30761477,1.0
1.32,0.7047989,3.63,0.2952011,1.0
2.48,0.60164225,1.6,0.39835775,0.0
1.81,0.65441114,2.07,0.34558883,0.0
1.4,0.680628,3.13,0.31937206,0.0
1.55,0.6852271,2.58,0.31477293,0.0
2.5,0.6137847,1.58,0.38621533,1.0
1.73,0.6360366,2.19,0.36396345,0.0
2.48,0.6156639,1.6,0.3843361,1.0
2.8,0.60009134,1.48,0.39990866,0.0
1.54,0.65235186,2.6,0.3476481,1.0
1.82,0.62240547,2.07,0.37759453,0.0
1.8,0.7068587,2.09,0.2931413,1.0
1.56,0.7047061,2.57,0.29529393,1.0
1.79,0.71069646,2.1,0.28930357,1.0
2.13,0.62603617,1.77,0.37396386,0.0
1.83,0.65963787,2.06,0.3403621,1.0
2.87,0.58010906,1.46,0.41989088,0.0
1.93,0.56883013,1.93,0.43116987,0.0
1.74,0.64385736,2.17,0.35614267,0.0
1.81,0.6505113,2.07,0.3494886,0.0
1.39,0.6622584,3.17,0.33774158,0.0
1.46,0.6604003,2.85,0.3395997,1.0
1.98,0.62721086,1.88,0.37278914,1.0
2.78,0.6107595,1.48,0.3892405,0.0
1.56,0.6597845,2.57,0.34021556,1.0
1.97,0.60519695,1.89,0.39480305,0.0
1.55,0.7095039,2.59,0.29049614,1.0
1.41,0.7082817,3.1,0.29171833,1.0
2.28,0.6206044,1.68,0.37939563,0.0
2.04,0.6473751,1.84,0.35262486,1.0
1.88,0.63493234,1.98,0.3650677,0.0
1.63,0.71010107,2.39,0.28989893,0.0
1.61,0.6500038,2.41,0.34999618,0.0
1.37,0.67697614,3.3,0.32302386,0.0
1.6,0.6502447,2.45,0.34975526,1.0
2.25,0.6064464,1.69,0.39355364,1.0
1.89,0.568201,1.98,0.43179902,1.0
2.28,0.63213944,1.68,0.36786053,0.0
1.43,0.6557174,2.97,0.3442826,1.0
1.74,0.6427883,2.19,0.35721168,0.0
2.45,0.57975423,1.6,0.42024577,1.0
1.72,0.7065928,2.22,0.2934072,0.0
2.27,0.6284935,1.69,0.37150657,1.0
1.55,0.6263094,2.6,0.3736906,0.0
1.61,0.65114456,2.43,0.34885547,1.0
1.93,0.64817613,1.93,0.35182387,1.0
1.9,0.6489536,1.96,0.35104635,1.0
1.83,0.7003261,2.06,0.2996739,0.0
1.41,0.6519675,3.09,0.34803244,0.0
1.94,0.616889,1.94,0.38311106,1.0
2.49,0.627174,1.58,0.37282595,1.0
1.57,0.7081569,2.53,0.29184312,1.0
1.51,0.64564914,2.7,0.3543509,0.0
1.81,0.6345124,2.08,0.36548755,0.0
1.42,0.7102961,3.05,0.28970397,0.0
1.85,0.60106367,2.02,0.39893633,0.0
1.99,0.649233,1.88,0.35076702,1.0
1.94,0.63718367,1.98,0.36281636,1.0
1.54,0.7100913,2.61,0.28990874,1.0
2.17,0.61277795,1.74,0.387222,0.0
1.88,0.6446116,1.99,0.35538834,1.0
2.17,0.61648256,1.75,0.38351747,0.0
2.0,0.6406485,1.86,0.35935155,0.0
1.94,0.61031514,1.98,0.38968486,0.0
1.62,0.654389,2.42,0.345611,0.0
2.12,0.62898207,1.78,0.3710179,1.0
1.84,0.6229626,2.04,0.3770374,0.0
1.6,0.7096717,2.47,0.29032832,0.0
2.04,0.6390088,1.83,0.36099118,0.0
2.39,0.53991455,1.63,0.46008542,0.0
1.53,0.6559505,2.65,0.3440496,0.0
2.62,0.6254305,1.54,0.3745695,0.0
2.46,0.6233651,1.6,0.37663493,0.0
1.48,0.70247656,2.77,0.2975234,1.0
2.06,0.65246654,1.82,0.34753352,1.0
1.84,0.6011785,2.04,0.39882147,0.0
2.18,0.6097129,1.74,0.39028716,0.0
1.57,0.62694067,2.54,0.37305927,0.0
1.8,0.65905577,2.09,0.3409442,1.0
1.56,0.7112089,2.55,0.28879112,0.0
1.62,0.7065055,2.42,0.29349455,1.0
1.99,0.6268288,1.87,0.3731712,0.0
1.51,0.7108384,2.71,0.28916165,1.0
1.84,0.64754164,2.03,0.3524584,1.0
2.04,0.6414943,1.84,0.35850576,1.0
2.42,0.62558436,1.61,0.37441567,1.0
2.01,0.56287974,1.86,0.43712026,0.0
1.63,0.66192734,2.39,0.3380727,0.0
3.26,0.6190596,1.38,0.38094038,0.0
2.63,0.6168489,1.53,0.38315117,1.0
1.87,0.64749587,1.99,0.35250413,0.0
1.88,0.6440476,1.98,0.35595244,0.0
2.47,0.5695629,1.6,0.4304371,1.0
1.65,0.6362838,2.35,0.36371616,1.0
1.74,0.6630125,2.17,0.33698753,1.0
1.56,0.710834,2.58,0.28916594,1.0
1.62,0.691871,2.41,0.308129,0.0
2.27,0.61068445,1.69,0.38931555,0.0
2.25,0.61694777,1.7,0.38305223,0.0
1.89,0.6573057,1.98,0.34269425,1.0
1.64,0.7089628,2.38,0.29103717,1.0
1.91,0.63669825,1.96,0.36330172,0.0
2.18,0.6231419,1.74,0.37685812,0.0
2.51,0.53634673,1.58,0.46365324,1.0
2.44,0.62811345,1.61,0.37188652,1.0
1.43,0.71111745,3.01,0.28888255,0.0
2.59,0.59344596,1.55,0.406554,1.0
1.71,0.6149276,2.22,0.3850724,0.0
1.66,0.7059134,2.31,0.29408655,0.0
1.57,0.6491151,2.53,0.3508849,0.0
2.91,0.52099365,1.45,0.47900635,1.0
2.22,0.6189568,1.73,0.3810432,0.0
1.51,0.63050336,2.68,0.36949667,0.0
1.58,0.70018274,2.52,0.29981726,0.0
2.01,0.7032678,1.86,0.2967322,1.0
1.74,0.63215023,2.18,0.3678498,1.0
1.81,0.6318267,2.08,0.3681733,1.0
2.53,0.7089757,1.58,0.29102433,1.0
1.54,0.6813687,2.61,0.31863132,0.0
1.38,0.705284,3.22,0.29471597,1.0
1.7,0.7073663,2.28,0.29263374,1.0
1.89,0.51022774,1.98,0.48977232,0.0
1.55,0.70694095,2.59,0.29305902,1.0
1.49,0.6587749,2.75,0.34122512,1.0
1.78,0.630599,2.12,0.36940092,1.0
1.72,0.6994182,2.2,0.3005818,0.0
1.98,0.6597441,1.89,0.34025592,1.0
1.48,0.65718645,2.79,0.34281352,1.0
1.87,0.70711935,2.0,0.29288065,0.0
2.75,0.50613195,1.49,0.49386805,0.0
1.88,0.6189137,1.99,0.38108632,0.0
1.93,0.71156234,1.93,0.28843763,0.0
1.63,0.63090795,2.4,0.36909202,1.0
1.75,0.6674408,2.17,0.3325592,1.0
1.81,0.6622132,2.08,0.3377868,1.0
1.96,0.52112633,1.91,0.4788736,1.0
1.56,0.7056986,2.57,0.29430142,0.0
1.56,0.6627951,2.58,0.3372049,1.0
1.69,0.61724615,2.27,0.38275385,0.0
1.94,0.7005943,1.93,0.2994057,0.0
1.45,0.6456252,2.95,0.35437477,1.0
2.13,0.60984135,1.77,0.39015865,0.0
1.64,0.6917725,2.36,0.30822745,0.0
2.48,0.52154505,1.6,0.47845498,1.0
1.59,0.6344716,2.51,0.36552843,0.0
1.95,0.71084374,1.92,0.2891563,1.0
2.1,0.6729409,1.8,0.32705906,0.0
2.24,0.4922024,1.71,0.5077976,0.0
1.82,0.6561233,2.07,0.3438767,1.0
1.51,0.6709346,2.7,0.3290654,1.0
1.48,0.7076447,2.8,0.29235527,0.0
1.59,0.6377303,2.51,0.3622697,1.0
1.93,0.6217931,1.94,0.37820688,0.0
1.85,0.70040697,2.02,0.29959303,1.0
1.66,0.6594128,2.31,0.34058723,1.0
1.44,0.6458376,2.97,0.3541623,1.0
1.89,0.6490008,1.98,0.35099918,0.0
1.57,0.7003473,2.54,0.29965273,1.0
1.98,0.6718954,1.89,0.3281046,0.0
1.44,0.7070792,2.95,0.29292083,0.0
1.7,0.70759296,2.24,0.292407,1.0
1.92,0.7050434,1.95,0.29495665,0.0
1.68,0.7029725,2.3,0.29702747,1.0
1.66,0.6188615,2.32,0.38113856,1.0
3.09,0.6207327,1.41,0.37926733,0.0
1.62,0.68027794,2.4,0.31972203,1.0
1.64,0.66019124,2.38,0.33980876,0.0
2.19,0.617513,1.74,0.38248703,0.0
1.42,0.70829886,3.06,0.29170114,1.0
1.42,0.60722065,3.04,0.39277938,1.0
1.99,0.65618473,1.88,0.34381527,1.0
1.49,0.7043509,2.76,0.29564905,1.0
2.0,0.62482625,1.87,0.37517375,1.0
1.7,0.7059664,2.25,0.29403353,1.0
1.68,0.7052269,2.29,0.29477304,1.0
1.95,0.6463274,1.92,0.3536726,0.0
1.76,0.6252278,2.13,0.37477213,0.0
1.99,0.6345922,1.88,0.36540782,1.0
1.77,0.67505807,2.13,0.32494193,1.0
1.67,0.69075596,2.31,0.30924404,0.0
1.95,0.63934666,1.92,0.36065334,0.0
1.43,0.63540566,2.98,0.36459428,1.0
1.76,0.6427227,2.13,0.3572773,0.0
1.46,0.6735499,2.86,0.32645008,0.0
2.16,0.6565327,1.75,0.34346732,0.0
1.6,0.651973,2.46,0.34802696,0.0
1.5,0.7048748,2.73,0.29512516,1.0
1.37,0.6018955,3.28,0.39810446,1.0
1.76,0.6712136,2.15,0.32878637,0.0
1.64,0.70680195,2.36,0.29319814,1.0
2.12,0.6353007,1.77,0.36469933,1.0
1.68,0.707912,2.28,0.29208797,1.0
2.24,0.63241136,1.7,0.3675886,1.0
1.57,0.6904982,2.54,0.30950186,1.0
1.62,0.55303925,2.42,0.44696075,1.0
1.97,0.6298271,1.89,0.37017286,1.0
1.61,0.7107963,2.43,0.28920376,0.0
1.69,0.6809991,2.26,0.31900096,1.0
1.41,0.7083579,3.08,0.2916421,1.0
1.76,0.60817975,2.15,0.39182025,1.0
2.58,0.6283927,1.55,0.3716073,0.0
3.01,0.60776323,1.43,0.3922368,0.0
1.45,0.6931956,2.9,0.30680442,1.0
1.49,0.712311,2.75,0.2876889,1.0
1.55,0.68237627,2.59,0.3176237,0.0
1.87,0.64473885,2.0,0.35526118,0.0
3.01,0.6161361,1.43,0.38386384,0.0
2.24,0.6549469,1.7,0.34505308,1.0
2.73,0.5964069,1.5,0.40359312,0.0
1.64,0.6154781,2.37,0.38452196,1.0
1.89,0.62216747,1.98,0.3778325,0.0
1.89,0.65296036,1.98,0.34703967,0.0
3.48,0.56164855,1.34,0.43835145,0.0
1.71,0.69007903,2.25,0.309921,1.0
1.98,0.64689976,1.89,0.35310027,0.0
1.63,0.67384344,2.39,0.32615662,1.0
1.35,0.6436031,3.38,0.35639697,1.0
1.38,0.6906216,3.22,0.30937836,1.0
2.08,0.62346363,1.81,0.37653643,1.0
1.95,0.65054303,1.9,0.349457,1.0
3.59,0.5970952,1.32,0.40290484,0.0
1.87,0.7093424,1.99,0.29065764,0.0
1.73,0.6493657,2.19,0.35063422,1.0
2.71,0.6335362,1.5,0.36646378,1.0
2.72,0.57801896,1.5,0.42198104,0.0
1.71,0.6440988,2.25,0.35590118,1.0
2.1,0.648538,1.8,0.351462,0.0
1.76,0.6691186,2.14,0.3308814,0.0
1.35,0.6404469,3.38,0.3595531,1.0
1.76,0.69628745,2.16,0.30371258,1.0
2.08,0.5820169,1.81,0.41798317,1.0
2.72,0.6293139,1.5,0.37068608,0.0
1.69,0.71080047,2.26,0.28919947,1.0
1.85,0.6447087,2.02,0.35529125,1.0
2.38,0.6255237,1.63,0.37447625,1.0
1.37,0.6462876,3.3,0.35371232,1.0
1.77,0.6201106,2.14,0.37988937,1.0
1.54,0.64924365,2.62,0.35075632,0.0
1.4,0.67890596,3.14,0.3210941,0.0
2.15,0.6508526,1.76,0.34914732,1.0
1.74,0.6580467,2.18,0.34195325,0.0
2.04,0.6500685,1.83,0.34993145,0.0
1.68,0.700471,2.29,0.29952896,1.0
2.82,0.6029666,1.47,0.39703336,1.0
2.0,0.6445164,1.87,0.35548353,1.0
2.26,0.5714907,1.7,0.4285093,1.0
2.38,0.68654084,1.64,0.3134591,0.0
1.85,0.6973327,2.02,0.30266732,1.0
1.72,0.6683627,2.2,0.33163732,0.0
3.04,0.62825537,1.42,0.37174466,0.0
1.57,0.7080245,2.53,0.29197544,1.0
2.55,0.5171801,1.57,0.48281997,1.0
2.3,0.6198935,1.68,0.38010654,0.0
2.27,0.62827873,1.69,0.37172127,0.0
2.2,0.47794962,1.73,0.5220504,0.0
1.59,0.69986206,2.5,0.30013797,0.0
1.76,0.6316679,2.15,0.3683321,1.0
1.83,0.63124645,2.04,0.36875358,0.0
1.59,0.7064273,2.49,0.29357266,0.0
2.45,0.51874924,1.61,0.4812507,1.0
1.5,0.7036848,2.73,0.2963152,1.0
2.22,0.5783789,1.71,0.42162108,1.0
2.06,0.69743764,1.83,0.3025623,1.0
1.49,0.70511544,2.77,0.2948846,0.0
1.7,0.63846385,2.25,0.36153615,1.0
3.38,0.63561636,1.35,0.36438364,0.0
1.53,0.70906204,2.64,0.29093796,1.0
1.99,0.6482411,1.89,0.35175887,1.0
2.28,0.6403573,1.68,0.35964262,0.0
1.67,0.7021801,2.3,0.29781985,0.0
2.38,0.64750105,1.63,0.3524989,0.0
2.34,0.4652318,1.65,0.53476816,0.0
1.73,0.6405852,2.19,0.35941476,1.0
1.55,0.6317681,2.58,0.36823186,0.0
2.0,0.61987686,1.88,0.38012314,0.0
2.09,0.6723765,1.8,0.3276235,1.0
2.12,0.546323,1.78,0.453677,0.0
1.55,0.7027328,2.58,0.29726717,1.0
2.17,0.66674376,1.75,0.33325624,0.0
1.9,0.67229307,1.97,0.32770696,1.0
2.0,0.6350277,1.88,0.3649723,1.0
3.21,0.6288459,1.39,0.37115416,0.0
1.5,0.70447534,2.73,0.29552466,0.0
1.52,0.7063734,2.66,0.29362655,0.0
1.72,0.66891825,2.23,0.33108175,0.0
2.37,0.47836792,1.65,0.5216321,0.0
1.9,0.64910924,1.97,0.3508908,0.0
2.18,0.5510612,1.74,0.4489388,0.0
1.71,0.7047914,2.23,0.2952086,1.0
2.18,0.54983526,1.74,0.45016474,1.0
2.11,0.64412266,1.79,0.35587728,1.0
3.61,0.5886496,1.33,0.41135043,0.0
1.97,0.61697257,1.9,0.3830274,0.0
2.02,0.63795716,1.85,0.36204287,1.0
1.31,0.7090189,3.69,0.29098114,0.0
1.26,0.7091289,4.1,0.29087102,1.0
1.46,0.68755794,2.84,0.31244215,0.0
1.83,0.62136835,2.06,0.37863168,1.0
1.61,0.6853845,2.43,0.31461552,1.0
1.93,0.6070009,1.93,0.39299917,1.0
1.82,0.64341533,2.07,0.35658464,0.0
1.81,0.6487425,2.08,0.3512574,0.0
2.36,0.6368852,1.64,0.36311477,1.0
1.8,0.71097744,2.08,0.28902254,0.0
2.17,0.60806775,1.75,0.39193225,0.0
1.52,0.7097289,2.67,0.29027107,1.0
1.43,0.70392597,2.98,0.29607406,0.0
2.55,0.47905263,1.57,0.52094734,1.0
1.44,0.704611,2.95,0.29538903,0.0
1.77,0.70878917,2.14,0.29121074,1.0
1.55,0.65841085,2.58,0.34158912,1.0
2.65,0.6373649,1.53,0.36263505,0.0
1.61,0.64410824,2.43,0.35589173,0.0
2.38,0.48894465,1.63,0.5110553,1.0
1.73,0.64865935,2.2,0.35134065,1.0
1.58,0.70423275,2.52,0.29576728,0.0
2.01,0.6463937,1.86,0.35360628,1.0
1.36,0.643333,3.34,0.35666707,1.0
2.22,0.7078321,1.72,0.29216793,1.0
1.94,0.5758783,1.93,0.4241217,1.0
1.95,0.6315164,1.92,0.36848357,1.0
1.52,0.7100045,2.68,0.2899955,1.0
2.38,0.49728313,1.63,0.50271684,1.0
1.52,0.7033247,2.67,0.29667535,0.0
1.41,0.7056245,3.07,0.29437554,0.0
1.96,0.7067638,1.91,0.2932362,1.0
1.6,0.6760389,2.47,0.32396108,1.0
1.65,0.60017556,2.35,0.39982447,0.0
1.69,0.63727564,2.28,0.36272436,1.0
1.68,0.61645514,2.29,0.38354483,0.0
1.42,0.7080434,3.07,0.29195663,1.0
2.44,0.6990418,1.61,0.3009582,1.0
1.74,0.63741904,2.17,0.36258096,1.0
1.6,0.7091463,2.45,0.29085365,1.0
1.63,0.66812587,2.39,0.33187416,0.0
2.09,0.64076334,1.8,0.35923663,0.0
2.58,0.4842377,1.55,0.5157623,1.0
1.41,0.70743716,3.08,0.2925628,1.0
1.42,0.7073236,3.03,0.29267645,0.0
1.78,0.7091655,2.11,0.2908345,0.0
1.5,0.6697166,2.73,0.3302834,1.0
2.02,0.6477864,1.85,0.35221365,1.0
1.24,0.661363,4.35,0.33863702,1.0
2.25,0.60123676,1.7,0.3987632,0.0
1.62,0.6627978,2.42,0.3372022,0.0
1.75,0.6752948,2.16,0.32470518,1.0
1.56,0.67991185,2.57,0.3200882,0.0
1.51,0.6615389,2.72,0.33846113,0.0
2.76,0.6433419,1.49,0.3566581,1.0
1.52,0.68593234,2.66,0.31406766,1.0
2.05,0.5764111,1.83,0.42358884,1.0
1.58,0.67876023,2.51,0.32123977,0.0
2.0,0.6298137,1.87,0.37018633,1.0
1.57,0.65300614,2.54,0.34699392,1.0
1.22,0.6929971,4.69,0.30700284,1.0
2.21,0.6183038,1.72,0.38169625,1.0
1.89,0.64769465,1.98,0.35230532,1.0
1.31,0.6894521,3.71,0.31054783,1.0
1.87,0.65950465,1.99,0.34049535,0.0
1.59,0.68884295,2.5,0.3111571,1.0
1.61,0.6814888,2.43,0.31851122,1.0
1.81,0.6421467,2.08,0.35785323,0.0
1.95,0.48952648,1.92,0.51047355,0.0
3.35,0.6175464,1.36,0.38245365,0.0
1.32,0.6529126,3.62,0.3470874,1.0
1.77,0.6251027,2.13,0.37489727,0.0
1.66,0.6462377,2.32,0.3537624,0.0
1.52,0.6597873,2.67,0.3402127,0.0
1.66,0.6034952,2.33,0.39650482,1.0
1.31,0.6988114,3.68,0.30118856,0.0
1.81,0.63816303,2.09,0.36183694,0.0
1.33,0.6721897,3.55,0.3278103,1.0
1.92,0.6480026,1.94,0.35199735,0.0
1.61,0.6952305,2.43,0.30476952,1.0
1.66,0.65193164,2.32,0.3480683,1.0
1.65,0.6504112,2.34,0.34958878,0.0
1.7,0.6405984,2.26,0.35940164,1.0
3.06,0.6241079,1.42,0.37589213,0.0
1.83,0.5087646,2.05,0.49123532,1.0
1.82,0.63291895,2.07,0.36708108,0.0
1.45,0.684272,2.92,0.31572804,1.0
1.45,0.7042162,2.92,0.2957838,1.0
1.55,0.6436795,2.59,0.35632053,1.0
1.5,0.70505977,2.73,0.2949402,1.0
1.81,0.5720401,2.1,0.42795992,1.0
1.71,0.6666015,2.23,0.3333985,1.0
1.56,0.6345167,2.57,0.36548322,1.0
1.46,0.6572709,2.85,0.34272903,1.0
1.96,0.6544086,1.91,0.3455914,0.0
1.7,0.66346556,2.26,0.33653438,1.0
2.22,0.49103883,1.72,0.5089612,0.0
1.81,0.64013547,2.07,0.35986447,1.0
1.29,0.70566744,3.81,0.29433256,1.0
1.78,0.64736617,2.11,0.35263392,0.0
2.32,0.6181548,1.66,0.38184524,0.0
1.75,0.6962934,2.17,0.30370662,1.0
1.47,0.6415826,2.83,0.3584174,0.0
1.84,0.63180923,2.04,0.36819082,1.0
2.82,0.5948321,1.47,0.40516788,0.0
1.8,0.6360018,2.09,0.36399814,1.0
1.78,0.6372363,2.12,0.36276373,1.0
2.0,0.6249426,1.86,0.3750574,0.0
1.64,0.7086772,2.38,0.29132283,1.0
1.48,0.7091491,2.81,0.29085085,1.0
2.38,0.62331134,1.63,0.3766887,0.0
1.5,0.6480011,2.72,0.3519989,1.0
2.41,0.6174982,1.62,0.3825018,0.0
1.66,0.65533054,2.33,0.34466943,1.0
1.53,0.6964045,2.64,0.3035955,1.0
1.67,0.70926875,2.32,0.29073125,1.0
1.43,0.65274394,2.98,0.34725612,1.0
1.93,0.63431126,1.93,0.36568877,0.0
1.75,0.63928235,2.17,0.36071762,0.0
1.96,0.6547875,1.91,0.34521255,1.0
2.02,0.6174583,1.85,0.3825417,0.0
1.81,0.6466548,2.08,0.35334516,0.0
1.46,0.7073844,2.85,0.29261556,1.0
2.26,0.63337123,1.69,0.36662877,0.0
1.75,0.67805475,2.16,0.32194522,1.0
1.41,0.7009349,3.07,0.29906514,0.0
1.97,0.69321716,1.9,0.30678278,1.0
1.39,0.6593925,3.18,0.3406075,1.0
1.79,0.6485382,2.1,0.35146183,1.0
2.19,0.6213985,1.74,0.37860143,1.0
1.58,0.64342755,2.52,0.35657248,0.0
2.06,0.64937115,1.82,0.35062876,0.0
1.43,0.666302,3.0,0.333698,1.0
1.72,0.6828436,2.21,0.31715646,1.0
1.53,0.6449756,2.63,0.35502437,1.0
1.42,0.69673127,3.0,0.30326873,0.0
1.51,0.70161706,2.69,0.2983829,0.0
2.33,0.6412309,1.66,0.35876912,1.0
1.59,0.6515181,2.49,0.34848192,1.0
1.81,0.68208075,2.08,0.31791925,0.0
1.61,0.6276367,2.44,0.37236324,1.0
3.83,0.59018207,1.29,0.4098179,1.0
1.93,0.6160929,1.94,0.38390702,0.0
1.95,0.66196716,1.92,0.33803287,0.0
2.25,0.6190349,1.7,0.3809651,1.0
1.59,0.6402113,2.49,0.3597887,1.0
1.91,0.64761376,1.96,0.3523862,0.0
2.47,0.6257363,1.6,0.37426367,1.0
1.91,0.61786115,1.95,0.38213882,0.0
1.56,0.6588699,2.55,0.3411301,1.0
1.96,0.6305092,1.91,0.36949077,0.0
2.1,0.65279096,1.79,0.34720904,0.0
1.7,0.58007663,2.26,0.4199233,0.0
2.84,0.577325,1.47,0.422675,0.0
1.37,0.6355995,3.31,0.3644005,1.0
1.96,0.6174706,1.92,0.38252932,0.0
2.61,0.59233594,1.54,0.40766406,1.0
1.67,0.6660914,2.32,0.3339086,0.0
2.0,0.63034374,1.87,0.36965626,1.0
1.32,0.66668963,3.69,0.33331028,1.0
1.98,0.6537413,1.89,0.3462587,0.0
2.17,0.6165179,1.75,0.38348207,1.0
3.08,0.6274278,1.41,0.37257215,0.0
3.29,0.6027928,1.37,0.3972072,1.0
2.11,0.6433068,1.79,0.3566932,1.0
1.85,0.62659526,2.03,0.37340477,0.0
2.67,0.5767027,1.52,0.4232973,0.0
2.01,0.58561206,1.86,0.4143879,1.0
2.41,0.5835408,1.62,0.41645914,0.0
1.27,0.64070046,4.02,0.3592995,1.0
2.46,0.6216949,1.6,0.37830502,0.0
2.0,0.6219459,1.87,0.3780541,0.0
1.67,0.65064424,2.32,0.3493557,0.0
2.84,0.5929146,1.47,0.40708542,0.0
1.94,0.62740296,1.93,0.372597,0.0
2.02,0.70974547,1.86,0.2902545,1.0
1.68,0.6499821,2.29,0.35001794,0.0
2.71,0.6026741,1.5,0.3973258,0.0
2.17,0.58266056,1.74,0.4173395,0.0
2.29,0.6172155,1.67,0.38278446,1.0
1.32,0.6283542,3.63,0.37164572,0.0
2.16,0.53220725,1.75,0.46779275,0.0
2.03,0.6123279,1.85,0.3876721,1.0
1.61,0.65577203,2.44,0.34422803,0.0
2.16,0.68753076,1.75,0.31246924,0.0
2.34,0.6402264,1.65,0.35977358,0.0
2.57,0.61272526,1.56,0.38727477,1.0
2.18,0.64397216,1.74,0.35602787,0.0
2.19,0.57832664,1.73,0.42167333,0.0
1.87,0.64308894,2.02,0.35691106,1.0
2.02,0.5488696,1.85,0.45113042,0.0
1.74,0.7023075,2.18,0.29769254,1.0
2.36,0.649357,1.64,0.35064304,1.0
1.72,0.6818209,2.23,0.31817904,1.0
1.42,0.639311,3.02,0.36068898,1.0
1.74,0.71011484,2.18,0.28988513,1.0
1.44,0.7088601,2.95,0.29113987,1.0
2.31,0.5938523,1.67,0.40614766,0.0
2.24,0.617459,1.71,0.38254094,1.0
1.74,0.6806831,2.2,0.31931698,1.0
2.16,0.53354853,1.75,0.46645147,1.0
2.59,0.593593,1.55,0.4064069,0.0
2.18,0.63255024,1.74,0.36744976,0.0
2.39,0.5940772,1.63,0.40592274,0.0
2.43,0.5738371,1.61,0.42616296,0.0
2.0,0.6998692,1.86,0.30013078,0.0
1.82,0.65145284,2.06,0.34854716,1.0
1.66,0.7057296,2.32,0.29427037,1.0
2.45,0.5788562,1.6,0.42114377,0.0
2.74,0.6091996,1.5,0.39080036,0.0
1.64,0.6245047,2.37,0.3754953,0.0
1.94,0.6394353,1.92,0.3605648,1.0
1.99,0.7078104,1.88,0.2921896,1.0
1.77,0.70404685,2.14,0.29595318,0.0
2.67,0.5842131,1.52,0.41578692,0.0
1.85,0.6243577,2.04,0.37564224,1.0
2.17,0.64443034,1.75,0.3555696,0.0
2.32,0.60356796,1.66,0.396432,0.0
1.79,0.70233274,2.1,0.2976673,0.0
2.12,0.6776951,1.78,0.32230493,1.0
2.02,0.6647913,1.85,0.33520868,1.0
2.15,0.6801996,1.76,0.31980035,1.0
2.14,0.5563546,1.77,0.44364545,0.0
1.87,0.70420474,1.99,0.29579526,1.0
1.54,0.6199633,2.62,0.3800367,1.0
1.28,0.7097038,3.96,0.2902962,1.0
2.77,0.57739633,1.49,0.4226037,0.0
2.14,0.6164071,1.77,0.3835929,0.0
1.56,0.66003925,2.55,0.3399607,0.0
1.48,0.68195355,2.8,0.3180464,1.0
2.06,0.6068279,1.85,0.39317206,0.0
1.5,0.6412073,2.73,0.3587928,0.0
1.52,0.70898354,2.66,0.29101646,0.0
2.06,0.63303703,1.85,0.3669629,1.0
2.21,0.5292013,1.72,0.47079876,0.0
2.92,0.6381934,1.45,0.36180654,1.0
1.69,0.6400096,2.26,0.35999048,0.0
1.59,0.64363253,2.5,0.3563675,0.0
1.84,0.68796116,2.04,0.31203878,0.0
